"order_date","total_orders","on_time_rate","avg_delivery_time","avg_delay_mins","avg_rating","total_profit","delay_rate","avg_efficiency"
1-01-20,17,NA,NA,NA,4.01764705882353,876.022240343476,NA,NA
1-02-20,15,NA,NA,NA,3.9,687.323225354376,NA,NA
1-03-20,27,NA,NA,NA,4.01111111111111,1513.97909432305,NA,NA
1-04-20,12,NA,NA,NA,4.03333333333333,672.026477617358,NA,NA
1-05-20,14,NA,NA,NA,4.01428571428571,860.628738481523,NA,NA
1-06-20,21,NA,NA,NA,3.84285714285714,877.616277166628,NA,NA
1-07-20,6,NA,NA,NA,3.91666666666667,257.177651705884,NA,NA
1-08-20,20,NA,NA,NA,4.175,1023.05683350845,NA,NA
1-09-20,9,NA,NA,NA,3.98888888888889,352.532120473449,NA,NA
1-10-20,9,NA,NA,NA,3.82222222222222,514.24860172719,NA,NA
1-11-20,14,NA,NA,NA,4.01428571428571,648.874360455553,NA,NA
1-12-20,9,NA,NA,NA,3.86666666666667,360.601514150341,NA,NA
2-01-20,13,NA,NA,NA,3.87692307692308,618.109371832173,NA,NA
2-02-20,23,NA,NA,NA,4.01304347826087,1094.89527798835,NA,NA
2-03-20,22,NA,NA,NA,3.74545454545455,1114.57280236142,NA,NA
2-04-20,24,NA,NA,NA,3.94583333333333,1333.99813609924,NA,NA
2-05-20,13,NA,NA,NA,3.81538461538462,647.163096886173,NA,NA
2-06-20,20,NA,NA,NA,4.185,1165.57095735498,NA,NA
2-07-20,4,NA,NA,NA,4.4,136.688659023754,NA,NA
2-08-20,7,NA,NA,NA,4.34285714285714,389.624235689275,NA,NA
2-09-20,14,NA,NA,NA,3.93571428571429,761.007248386533,NA,NA
2-10-20,16,NA,NA,NA,3.7375,779.531400229568,NA,NA
2-11-20,10,NA,NA,NA,4.27,604.529502857251,NA,NA
2-12-20,5,NA,NA,NA,4.14,281.407881476071,NA,NA
3-01-20,17,NA,NA,NA,3.70588235294118,825.181252627883,NA,NA
3-02-20,9,NA,NA,NA,4.21111111111111,457.348546838162,NA,NA
3-03-20,7,NA,NA,NA,3.58571428571429,295.551265079244,NA,NA
3-04-20,22,NA,NA,NA,4.07727272727273,1205.77451345415,NA,NA
3-05-20,18,NA,NA,NA,3.92777777777778,774.041899075809,NA,NA
3-06-20,11,NA,NA,NA,4.05454545454545,552.130051328792,NA,NA
3-07-20,12,NA,NA,NA,4.21666666666667,649.535486364953,NA,NA
3-08-20,8,NA,NA,NA,3.8125,394.951351250529,NA,NA
3-09-20,5,NA,NA,NA,4.12,263.324667664372,NA,NA
3-10-20,13,NA,NA,NA,3.86153846153846,554.217341553706,NA,NA
3-11-20,8,NA,NA,NA,4.075,524.518778200143,NA,NA
3-12-20,11,NA,NA,NA,4.2,651.852626182275,NA,NA
4-01-20,19,NA,NA,NA,4.18421052631579,1317.88504009927,NA,NA
4-02-20,14,NA,NA,NA,3.8,752.491292719964,NA,NA
4-03-20,17,NA,NA,NA,4.20588235294118,752.233987037859,NA,NA
4-04-20,15,NA,NA,NA,4.09333333333333,609.67735063393,NA,NA
4-05-20,19,NA,NA,NA,4.11578947368421,996.578738764826,NA,NA
4-06-20,13,NA,NA,NA,4.31538461538462,754.912256600539,NA,NA
4-07-20,4,NA,NA,NA,3.75,274.58485206577,NA,NA
4-08-20,8,NA,NA,NA,4.05,330.297046538604,NA,NA
4-09-20,7,NA,NA,NA,4.34285714285714,411.152491701901,NA,NA
4-10-20,11,NA,NA,NA,3.80909090909091,554.868888614954,NA,NA
4-11-20,10,NA,NA,NA,3.94,399.977901201757,NA,NA
4-12-20,7,NA,NA,NA,3.84285714285714,355.16252403618,NA,NA
5-01-20,16,NA,NA,NA,4.0125,633.340015384468,NA,NA
5-02-20,20,NA,NA,NA,3.735,1041.6512360934,NA,NA
5-03-20,18,NA,NA,NA,4.15555555555556,843.065512935203,NA,NA
5-04-20,15,NA,NA,NA,3.76666666666667,669.720576896417,NA,NA
5-05-20,19,NA,NA,NA,4.22631578947368,1014.64451970739,NA,NA
5-06-20,20,NA,NA,NA,3.975,1281.1143678959,NA,NA
5-07-20,7,NA,NA,NA,4.08571428571429,334.491613546576,NA,NA
5-08-20,11,NA,NA,NA,3.89090909090909,689.907757878983,NA,NA
5-09-20,7,NA,NA,NA,4.14285714285714,301.238556881288,NA,NA
5-10-20,9,NA,NA,NA,3.82222222222222,523.01493018987,NA,NA
5-11-20,10,NA,NA,NA,4,629.792953020956,NA,NA
5-12-20,9,NA,NA,NA,4.14444444444444,408.093902176432,NA,NA
6-01-20,20,NA,NA,NA,4.155,1045.64095746818,NA,NA
6-02-20,23,NA,NA,NA,4.15652173913043,1112.34661955663,NA,NA
6-03-20,24,NA,NA,NA,3.90833333333333,1249.40231139845,NA,NA
6-04-20,20,NA,NA,NA,3.785,1083.79020230447,NA,NA
6-05-20,17,NA,NA,NA,4.01764705882353,773.248052462591,NA,NA
6-06-20,16,NA,NA,NA,3.925,985.450270153066,NA,NA
6-07-20,16,NA,NA,NA,3.9,778.214599127881,NA,NA
6-08-20,12,NA,NA,NA,4.26666666666667,616.557963322496,NA,NA
6-09-20,9,NA,NA,NA,4.17777777777778,413.554291965104,NA,NA
6-10-20,14,NA,NA,NA,3.94285714285714,670.619991558345,NA,NA
6-11-20,12,NA,NA,NA,3.875,714.092889681804,NA,NA
6-12-20,7,NA,NA,NA,3.7,396.671443700818,NA,NA
7-01-20,14,NA,NA,NA,4.03571428571429,837.815507399122,NA,NA
7-02-20,16,NA,NA,NA,4.01875,742.272874139634,NA,NA
7-03-20,30,NA,NA,NA,4.1,1696.17453527435,NA,NA
7-04-20,15,NA,NA,NA,3.90666666666667,664.4324023127,NA,NA
7-05-20,14,NA,NA,NA,3.94285714285714,733.118033210022,NA,NA
7-06-20,15,NA,NA,NA,3.94666666666667,850.615353497651,NA,NA
7-07-20,11,NA,NA,NA,4.24545454545455,624.082810427421,NA,NA
7-08-20,7,NA,NA,NA,4.2,343.60373954195,NA,NA
7-09-20,10,NA,NA,NA,3.84,548.045616625693,NA,NA
7-10-20,4,NA,NA,NA,4.3,175.59859813231,NA,NA
7-11-20,11,NA,NA,NA,4.07272727272727,539.228292888712,NA,NA
7-12-20,6,NA,NA,NA,4.03333333333333,307.290092810106,NA,NA
8-01-20,24,NA,NA,NA,4,1205.81901351225,NA,NA
8-02-20,24,NA,NA,NA,4.09583333333333,1210.89287539549,NA,NA
8-03-20,21,NA,NA,NA,3.91904761904762,1016.40370817351,NA,NA
8-04-20,13,NA,NA,NA,4.20769230769231,779.776923288658,NA,NA
8-05-20,19,NA,NA,NA,4.06842105263158,908.35303563821,NA,NA
8-06-20,18,NA,NA,NA,3.86666666666667,881.560137593335,NA,NA
8-07-20,12,NA,NA,NA,4.00833333333333,549.962206912681,NA,NA
8-08-20,8,NA,NA,NA,4.2625,353.722631668829,NA,NA
8-09-20,6,NA,NA,NA,4.15,352.870330390559,NA,NA
8-10-20,14,NA,NA,NA,3.86428571428571,786.504874078433,NA,NA
8-11-20,10,NA,NA,NA,4,543.453655274449,NA,NA
8-12-20,6,NA,NA,NA,4,256.133376628466,NA,NA
9-01-20,24,NA,NA,NA,4.1,1258.55268224249,NA,NA
9-02-20,18,NA,NA,NA,3.96666666666667,1121.92933945635,NA,NA
9-03-20,21,NA,NA,NA,4.07619047619048,1033.29722852538,NA,NA
9-04-20,15,NA,NA,NA,4.25333333333333,823.096709418185,NA,NA
9-05-20,21,NA,NA,NA,3.82857142857143,984.640941253153,NA,NA
9-06-20,14,NA,NA,NA,4.10714285714286,775.943571695061,NA,NA
9-07-20,13,NA,NA,NA,3.86923076923077,656.209745422164,NA,NA
9-08-20,11,NA,NA,NA,4.16363636363636,606.888541230902,NA,NA
9-09-20,6,NA,NA,NA,4.5,276.150385132998,NA,NA
9-10-20,8,NA,NA,NA,4.3125,427.640095998471,NA,NA
9-11-20,8,NA,NA,NA,4.1625,398.725342424413,NA,NA
9-12-20,9,NA,NA,NA,4.11111111111111,319.232617985429,NA,NA
10-01-20,17,NA,NA,NA,4.23529411764706,775.507195517541,NA,NA
10-02-20,20,NA,NA,NA,4.05,1128.01797330736,NA,NA
10-03-20,27,NA,NA,NA,4.02962962962963,1741.18226575484,NA,NA
10-04-20,19,NA,NA,NA,3.92631578947368,959.40871675417,NA,NA
10-05-20,23,NA,NA,NA,3.9,1156.09287158581,NA,NA
10-06-20,19,NA,NA,NA,4.06842105263158,989.134564509239,NA,NA
10-07-20,10,NA,NA,NA,3.97,477.851588794168,NA,NA
10-08-20,9,NA,NA,NA,3.93333333333333,455.146634550377,NA,NA
10-09-20,8,NA,NA,NA,4.0625,391.730678741078,NA,NA
10-10-20,6,NA,NA,NA,3.96666666666667,344.123089342912,NA,NA
10-11-20,11,NA,NA,NA,4.03636363636364,616.970953425772,NA,NA
10-12-20,7,NA,NA,NA,4.28571428571429,276.672438831681,NA,NA
11-01-20,17,NA,NA,NA,4.08823529411765,895.006770663141,NA,NA
11-02-20,33,NA,NA,NA,3.95757575757576,1843.39017051227,NA,NA
11-03-20,19,NA,NA,NA,4.12105263157895,979.048567139679,NA,NA
11-04-20,17,NA,NA,NA,4.21176470588235,913.037104958355,NA,NA
11-05-20,14,NA,NA,NA,4.01428571428571,671.085931912014,NA,NA
11-06-20,18,NA,NA,NA,3.98888888888889,781.838622818233,NA,NA
11-07-20,9,NA,NA,NA,4.02222222222222,457.612386509077,NA,NA
11-08-20,7,NA,NA,NA,4.3,305.562927314105,NA,NA
11-09-20,13,NA,NA,NA,4.23076923076923,634.855722956957,NA,NA
11-10-20,8,NA,NA,NA,4.3375,410.133285726037,NA,NA
11-11-20,6,NA,NA,NA,3.86666666666667,196.04474471776,NA,NA
11-12-20,6,NA,NA,NA,4.03333333333333,316.339085550012,NA,NA
12-01-20,15,NA,NA,NA,4.02,811.613428854571,NA,NA
12-02-20,27,NA,NA,NA,4.2,1429.9653643199,NA,NA
12-03-20,22,NA,NA,NA,4.02727272727273,1253.88909798136,NA,NA
12-04-20,14,NA,NA,NA,3.96428571428571,918.101360540652,NA,NA
12-05-20,16,NA,NA,NA,4.00625,759.906120837875,NA,NA
12-06-20,18,NA,NA,NA,4.17222222222222,974.704453102221,NA,NA
12-07-20,9,NA,NA,NA,4.07777777777778,457.938972334047,NA,NA
12-08-20,13,NA,NA,NA,4,543.926997200219,NA,NA
12-09-20,3,NA,NA,NA,4.03333333333333,172.18180742002,NA,NA
12-10-20,9,NA,NA,NA,3.9,518.043559718503,NA,NA
12-11-20,13,NA,NA,NA,4.08461538461538,867.835902939897,NA,NA
12-12-20,6,NA,NA,NA,3.85,320.075309780544,NA,NA
13-01-20,20,NA,NA,NA,4.11,1086.90268018017,NA,NA
13-02-20,15,NA,NA,NA,3.84,854.788346182505,NA,NA
13-03-20,21,NA,NA,NA,4.02857142857143,1292.25558489665,NA,NA
13-04-20,16,NA,NA,NA,4.0375,939.061566652116,NA,NA
13-05-20,19,NA,NA,NA,4.01578947368421,981.829912808122,NA,NA
13-06-20,24,NA,NA,NA,4.15833333333333,1129.8231041958,NA,NA
13-07-20,4,NA,NA,NA,4.2,134.339170252583,NA,NA
13-08-20,10,NA,NA,NA,4,512.303870513202,NA,NA
13-09-20,12,NA,NA,NA,4.21666666666667,662.359917330607,NA,NA
13-10-20,3,NA,NA,NA,4.26666666666667,116.051682178453,NA,NA
13-11-20,12,NA,NA,NA,4.09166666666667,730.852150129167,NA,NA
13-12-20,6,NA,NA,NA,3.95,312.010399747707,NA,NA
14-01-20,23,NA,NA,NA,4.1695652173913,976.744666309102,NA,NA
14-02-20,19,NA,NA,NA,3.88947368421053,1035.68405133453,NA,NA
14-03-20,15,NA,NA,NA,3.75333333333333,681.041041049855,NA,NA
14-04-20,12,NA,NA,NA,3.675,500.536092992938,NA,NA
14-05-20,18,NA,NA,NA,3.92222222222222,1025.41292357248,NA,NA
14-06-20,20,NA,NA,NA,3.9,1092.96578785368,NA,NA
14-07-20,9,NA,NA,NA,3.91111111111111,532.229350996453,NA,NA
14-08-20,9,NA,NA,NA,4.24444444444444,498.406311962754,NA,NA
14-09-20,7,NA,NA,NA,3.84285714285714,297.622161170233,NA,NA
14-10-20,5,NA,NA,NA,3.7,242.242541193356,NA,NA
14-11-20,14,NA,NA,NA,4.09285714285714,502.649105325754,NA,NA
14-12-20,6,NA,NA,NA,3.58333333333333,290.8787543964,NA,NA
15-01-20,19,NA,NA,NA,4.2578947368421,1130.5444427699,NA,NA
15-02-20,20,NA,NA,NA,3.87,1295.30351038,NA,NA
15-03-20,17,NA,NA,NA,3.8,863.959591898689,NA,NA
15-04-20,23,NA,NA,NA,4.07826086956522,1138.10514986091,NA,NA
15-05-20,26,NA,NA,NA,3.91923076923077,1348.8697571067,NA,NA
15-06-20,14,NA,NA,NA,4.01428571428571,650.373005845021,NA,NA
15-07-20,6,NA,NA,NA,3.98333333333333,352.70805416713,NA,NA
15-08-20,10,NA,NA,NA,4.35,484.879646787212,NA,NA
15-09-20,11,NA,NA,NA,4.1,564.38142428548,NA,NA
15-10-20,11,NA,NA,NA,4.01818181818182,683.714194630762,NA,NA
15-11-20,11,NA,NA,NA,3.87272727272727,448.343454308507,NA,NA
15-12-20,8,NA,NA,NA,3.7625,474.51249270714,NA,NA
16-01-20,14,NA,NA,NA,3.86428571428571,685.68305762357,NA,NA
16-02-20,18,NA,NA,NA,3.96111111111111,938.905830211054,NA,NA
16-03-20,22,NA,NA,NA,3.91818181818182,1252.24338907344,NA,NA
16-04-20,21,NA,NA,NA,4,1080.69041419473,NA,NA
16-05-20,23,NA,NA,NA,3.96521739130435,1435.89686424891,NA,NA
16-06-20,17,NA,NA,NA,3.98823529411765,798.212333565509,NA,NA
16-07-20,11,NA,NA,NA,3.92727272727273,648.337417359623,NA,NA
16-08-20,11,NA,NA,NA,4.1,662.59460554433,NA,NA
16-09-20,9,NA,NA,NA,4,440.001369957775,NA,NA
16-10-20,6,NA,NA,NA,4.28333333333333,261.904951181219,NA,NA
16-11-20,11,NA,NA,NA,4.37272727272727,463.334539348909,NA,NA
16-12-20,10,NA,NA,NA,4,563.921438314925,NA,NA
17-01-20,16,NA,NA,NA,3.825,807.473522953081,NA,NA
17-02-20,18,NA,NA,NA,4.07222222222222,923.751826698819,NA,NA
17-03-20,17,NA,NA,NA,3.88823529411765,865.188908396268,NA,NA
17-04-20,15,NA,NA,NA,4.06666666666667,759.809306782026,NA,NA
17-05-20,19,NA,NA,NA,4.26315789473684,954.04849069508,NA,NA
17-06-20,19,NA,NA,NA,4.05263157894737,1043.3539889392,NA,NA
17-07-20,8,NA,NA,NA,4.3375,354.435292027186,NA,NA
17-08-20,6,NA,NA,NA,3.95,297.936462481786,NA,NA
17-09-20,6,NA,NA,NA,4.06666666666667,284.966036760982,NA,NA
17-10-20,8,NA,NA,NA,4.225,410.235239786029,NA,NA
17-11-20,9,NA,NA,NA,4.06666666666667,479.459626236805,NA,NA
17-12-20,6,NA,NA,NA,3.83333333333333,394.345047794053,NA,NA
18-01-20,13,NA,NA,NA,4.00769230769231,652.003300499752,NA,NA
18-02-20,21,NA,NA,NA,4.05714285714286,985.379560512792,NA,NA
18-03-20,22,NA,NA,NA,4.06363636363636,1068.51451429057,NA,NA
18-04-20,18,NA,NA,NA,4.04444444444444,1019.2546125674,NA,NA
18-05-20,17,NA,NA,NA,3.85294117647059,892.27495168007,NA,NA
18-06-20,18,NA,NA,NA,4.21666666666667,987.485194544383,NA,NA
18-07-20,10,NA,NA,NA,4.05,460.02673037429,NA,NA
18-08-20,7,NA,NA,NA,4.22857142857143,441.682595807333,NA,NA
18-09-20,13,NA,NA,NA,3.91538461538462,568.372873407012,NA,NA
18-10-20,7,NA,NA,NA,3.9,420.379332870687,NA,NA
18-11-20,14,NA,NA,NA,4.02857142857143,602.673487847658,NA,NA
18-12-20,19,NA,NA,NA,3.96315789473684,1061.17528375397,NA,NA
19-01-20,15,NA,NA,NA,3.96666666666667,919.683409091789,NA,NA
19-02-20,23,NA,NA,NA,4.02608695652174,1035.78805917393,NA,NA
19-03-20,23,NA,NA,NA,3.80869565217391,1376.83516359721,NA,NA
19-04-20,19,NA,NA,NA,4.06842105263158,984.674287309468,NA,NA
19-05-20,19,NA,NA,NA,3.98421052631579,966.197835157702,NA,NA
19-06-20,13,NA,NA,NA,4.13846153846154,753.428209925655,NA,NA
19-07-20,15,NA,NA,NA,3.96,827.622765937671,NA,NA
19-08-20,6,NA,NA,NA,4.16666666666667,289.096857113576,NA,NA
19-09-20,14,NA,NA,NA,3.72857142857143,763.273079235148,NA,NA
19-10-20,9,NA,NA,NA,4.08888888888889,579.607917368883,NA,NA
19-11-20,6,NA,NA,NA,4.05,387.25242802372,NA,NA
19-12-20,14,NA,NA,NA,3.98571428571429,901.59346880792,NA,NA
20-01-20,23,NA,NA,NA,4.01739130434783,1309.47954261293,NA,NA
20-02-20,20,NA,NA,NA,3.855,1060.45040947232,NA,NA
20-03-20,17,NA,NA,NA,4.10588235294118,843.29399872248,NA,NA
20-04-20,18,NA,NA,NA,4.02222222222222,902.828715134781,NA,NA
20-05-20,23,NA,NA,NA,3.95652173913043,1195.75949400416,NA,NA
20-06-20,25,NA,NA,NA,3.904,1390.79543548347,NA,NA
20-07-20,5,NA,NA,NA,4.16,334.129895822506,NA,NA
20-08-20,10,NA,NA,NA,3.99,432.408169408898,NA,NA
20-09-20,7,NA,NA,NA,4.42857142857143,311.428296100492,NA,NA
20-10-20,9,NA,NA,NA,4.14444444444444,586.293307219447,NA,NA
20-11-20,8,NA,NA,NA,4.175,412.299283144623,NA,NA
20-12-20,5,NA,NA,NA,3.68,327.73638664811,NA,NA
21-01-20,19,NA,NA,NA,3.96842105263158,1093.67274177163,NA,NA
21-02-20,19,NA,NA,NA,3.97894736842105,1073.64396458794,NA,NA
21-03-20,17,NA,NA,NA,4.15294117647059,888.142260227006,NA,NA
21-04-20,15,NA,NA,NA,3.98,888.069051483232,NA,NA
21-05-20,22,NA,NA,NA,3.73636363636364,981.840961651994,NA,NA
21-06-20,25,NA,NA,NA,4.02,1243.07223128544,NA,NA
21-07-20,6,NA,NA,NA,3.91666666666667,209.162802574249,NA,NA
21-08-20,13,NA,NA,NA,4.04615384615385,681.556793072192,NA,NA
21-09-20,9,NA,NA,NA,4.06666666666667,470.295729974185,NA,NA
21-10-20,5,NA,NA,NA,3.86,197.983059310841,NA,NA
21-11-20,8,NA,NA,NA,3.85,477.860447165514,NA,NA
21-12-20,13,NA,NA,NA,4.13846153846154,634.4765623853,NA,NA
22-01-20,15,NA,NA,NA,3.88,741.301813142684,NA,NA
22-02-20,19,NA,NA,NA,4.17368421052632,1121.94520341669,NA,NA
22-03-20,18,NA,NA,NA,4.07777777777778,811.017239156268,NA,NA
22-04-20,16,NA,NA,NA,4.15,744.710165050735,NA,NA
22-05-20,25,NA,NA,NA,3.94,1121.86421280134,NA,NA
22-06-20,14,NA,NA,NA,3.92142857142857,635.957352765599,NA,NA
22-07-20,7,NA,NA,NA,4.31428571428571,310.544074186634,NA,NA
22-08-20,14,NA,NA,NA,4.03571428571429,738.677198401139,NA,NA
22-09-20,7,NA,NA,NA,3.82857142857143,426.380185976622,NA,NA
22-10-20,3,NA,NA,NA,4.06666666666667,78.828556426096,NA,NA
22-11-20,8,NA,NA,NA,4.25,435.225620514121,NA,NA
22-12-20,8,NA,NA,NA,4.0125,407.712583007884,NA,NA
23-01-20,13,NA,NA,NA,3.9,655.404681982858,NA,NA
23-02-20,19,NA,NA,NA,3.87894736842105,999.136441180658,NA,NA
23-03-20,23,NA,NA,NA,4.11739130434783,1258.59657947328,NA,NA
23-04-20,29,NA,NA,NA,4.18620689655172,1556.68888895876,NA,NA
23-05-20,22,NA,NA,NA,4.23636363636364,1095.10194107666,NA,NA
23-06-20,17,NA,NA,NA,4.04117647058824,824.164725256154,NA,NA
23-07-20,8,NA,NA,NA,3.7125,399.121048970174,NA,NA
23-08-20,6,NA,NA,NA,3.51666666666667,330.417194246839,NA,NA
23-09-20,5,NA,NA,NA,3.8,227.091949517216,NA,NA
23-10-20,10,NA,NA,NA,3.92,390.374842421221,NA,NA
23-11-20,11,NA,NA,NA,4.05454545454545,750.310190385205,NA,NA
23-12-20,11,NA,NA,NA,3.9,594.410019500857,NA,NA
24-01-20,15,NA,NA,NA,4.15333333333333,760.683504045054,NA,NA
24-02-20,19,NA,NA,NA,3.96842105263158,1131.13050945109,NA,NA
24-03-20,20,NA,NA,NA,4.12,1039.61027353935,NA,NA
24-04-20,17,NA,NA,NA,4.01764705882353,849.193353888833,NA,NA
24-05-20,17,NA,NA,NA,4.17647058823529,974.721611463586,NA,NA
24-06-20,20,NA,NA,NA,3.695,800.096891793761,NA,NA
24-07-20,8,NA,NA,NA,3.95,329.932464855219,NA,NA
24-08-20,7,NA,NA,NA,3.81428571428571,314.974820971201,NA,NA
24-09-20,9,NA,NA,NA,3.55555555555556,432.672244307939,NA,NA
24-10-20,8,NA,NA,NA,4.025,311.924938237824,NA,NA
24-11-20,5,NA,NA,NA,3.72,129.773667659681,NA,NA
24-12-20,13,NA,NA,NA,3.80769230769231,737.168948236214,NA,NA
25-01-20,22,NA,NA,NA,4.05454545454545,1130.16855069658,NA,NA
25-02-20,17,NA,NA,NA,4.00588235294118,906.988326494852,NA,NA
25-03-20,16,NA,NA,NA,4.06875,873.732998939651,NA,NA
25-04-20,15,NA,NA,NA,4.18,576.480254868659,NA,NA
25-05-20,20,NA,NA,NA,3.93,849.4658560982,NA,NA
25-06-20,21,NA,NA,NA,4.07619047619048,1094.28635256455,NA,NA
25-07-20,9,NA,NA,NA,4.1,546.487948240566,NA,NA
25-08-20,12,NA,NA,NA,3.975,740.212554631831,NA,NA
25-09-20,6,NA,NA,NA,4.11666666666667,359.276104845047,NA,NA
25-10-20,11,NA,NA,NA,4.08181818181818,560.783317369169,NA,NA
25-11-20,9,NA,NA,NA,3.94444444444444,386.443301649398,NA,NA
25-12-20,10,NA,NA,NA,4.23,485.40896043367,NA,NA
26-01-20,18,NA,NA,NA,4.07777777777778,1073.25250373974,NA,NA
26-02-20,13,NA,NA,NA,3.99230769230769,729.812995706524,NA,NA
26-03-20,15,NA,NA,NA,4.14,692.090935599721,NA,NA
26-04-20,12,NA,NA,NA,4.31666666666667,565.153681301656,NA,NA
26-05-20,15,NA,NA,NA,4.01333333333333,936.555793261077,NA,NA
26-06-20,6,NA,NA,NA,4.45,315.644953444008,NA,NA
26-07-20,13,NA,NA,NA,4.06153846153846,624.636628304141,NA,NA
26-08-20,10,NA,NA,NA,4.27,612.75940013772,NA,NA
26-09-20,11,NA,NA,NA,3.92727272727273,542.687381061897,NA,NA
26-10-20,5,NA,NA,NA,4.14,261.793922077881,NA,NA
26-11-20,7,NA,NA,NA,3.94285714285714,312.772179082548,NA,NA
26-12-20,12,NA,NA,NA,4.25833333333333,668.798481379143,NA,NA
27-01-20,17,NA,NA,NA,3.98235294117647,924.618768260223,NA,NA
27-02-20,14,NA,NA,NA,4.25,801.358466705328,NA,NA
27-03-20,13,NA,NA,NA,3.9,596.345446961414,NA,NA
27-04-20,24,NA,NA,NA,4.10416666666667,1293.71003520241,NA,NA
27-05-20,17,NA,NA,NA,3.81764705882353,844.813423868671,NA,NA
27-06-20,18,NA,NA,NA,4.21666666666667,891.787215398048,NA,NA
27-07-20,8,NA,NA,NA,3.7625,376.847105073196,NA,NA
27-08-20,4,NA,NA,NA,3.925,215.459833148581,NA,NA
27-09-20,8,NA,NA,NA,4.0625,366.498783493682,NA,NA
27-10-20,13,NA,NA,NA,4.31538461538462,627.770231534568,NA,NA
27-11-20,17,NA,NA,NA,3.9,896.167818372532,NA,NA
27-12-20,7,NA,NA,NA,3.7,478.974936471124,NA,NA
28-01-20,24,NA,NA,NA,4.09166666666667,1309.98158295934,NA,NA
28-02-20,19,NA,NA,NA,3.95789473684211,913.642217338766,NA,NA
28-03-20,14,NA,NA,NA,4.27857142857143,710.085298229857,NA,NA
28-04-20,17,NA,NA,NA,3.94117647058824,832.150400884727,NA,NA
28-05-20,21,NA,NA,NA,4.09047619047619,1096.30947658263,NA,NA
28-06-20,17,NA,NA,NA,4.1,934.107035015507,NA,NA
28-07-20,7,NA,NA,NA,4.1,348.428374669804,NA,NA
28-08-20,8,NA,NA,NA,4.1375,438.770703137311,NA,NA
28-09-20,7,NA,NA,NA,4.08571428571429,358.581736787221,NA,NA
28-10-20,10,NA,NA,NA,4,506.248970506331,NA,NA
28-11-20,7,NA,NA,NA,3.85714285714286,334.939063942749,NA,NA
28-12-20,9,NA,NA,NA,3.97777777777778,535.350640353339,NA,NA
29-01-20,15,NA,NA,NA,4.12,571.273090294853,NA,NA
29-02-20,15,NA,NA,NA,3.99333333333333,846.970812834753,NA,NA
29-03-20,21,NA,NA,NA,4.00952380952381,953.844115694774,NA,NA
29-04-20,24,NA,NA,NA,4.07916666666667,1062.72799633316,NA,NA
29-05-20,18,NA,NA,NA,4.02777777777778,1018.41427908389,NA,NA
29-06-20,19,NA,NA,NA,3.84210526315789,999.031209519022,NA,NA
29-07-20,9,NA,NA,NA,4.11111111111111,527.309202049968,NA,NA
29-08-20,7,NA,NA,NA,3.9,296.410066974312,NA,NA
29-09-20,7,NA,NA,NA,3.85714285714286,383.701357493022,NA,NA
29-10-20,9,NA,NA,NA,3.78888888888889,463.187045269488,NA,NA
29-11-20,14,NA,NA,NA,4.07857142857143,840.77830305673,NA,NA
29-12-20,5,NA,NA,NA,3.76,284.151082982846,NA,NA
30-01-20,20,NA,NA,NA,4.005,1024.71054779147,NA,NA
30-03-20,19,NA,NA,NA,4.11578947368421,782.606312499424,NA,NA
30-04-20,16,NA,NA,NA,4.13125,637.81459709673,NA,NA
30-05-20,19,NA,NA,NA,3.95263157894737,1151.38472325246,NA,NA
30-06-20,15,NA,NA,NA,3.92,821.522625588637,NA,NA
30-07-20,12,NA,NA,NA,4.29166666666667,586.969505868516,NA,NA
30-08-20,6,NA,NA,NA,4.3,297.757795477409,NA,NA
30-09-20,6,NA,NA,NA,4.03333333333333,339.084964408628,NA,NA
30-10-20,14,NA,NA,NA,3.92857142857143,663.343944076333,NA,NA
30-11-20,5,NA,NA,NA,4.3,259.105194008216,NA,NA
30-12-20,10,NA,NA,NA,4.38,529.608490552571,NA,NA
31-01-20,12,NA,NA,NA,3.9,572.554172981544,NA,NA
31-03-20,17,NA,NA,NA,4.04117647058824,1031.6260581596,NA,NA
31-05-20,27,NA,NA,NA,4.14444444444444,1536.04495827291,NA,NA
31-07-20,7,NA,NA,NA,4.18571428571429,348.109209203073,NA,NA
31-08-20,5,NA,NA,NA,3.3,306.48886896068,NA,NA
31-10-20,10,NA,NA,NA,3.82,614.970421066881,NA,NA
31-12-20,11,NA,NA,NA,3.82727272727273,558.47971170999,NA,NA
