"order_hour","total_orders","avg_delivery_time","on_time_pct","delay_rate","avg_rating"
0,217,NA,NA,NA,4.04884792626728
1,215,NA,NA,NA,4.05627906976744
2,202,NA,NA,NA,3.95891089108911
3,206,NA,NA,NA,4.10145631067961
4,221,NA,NA,NA,4.0579185520362
5,206,NA,NA,NA,4.04077669902913
6,208,NA,NA,NA,3.93605769230769
7,234,NA,NA,NA,4.01410256410256
8,201,NA,NA,NA,3.99950248756219
9,224,NA,NA,NA,4.00535714285714
10,206,NA,NA,NA,4.04805825242718
11,216,NA,NA,NA,3.97268518518519
12,203,NA,NA,NA,3.98866995073892
13,229,NA,NA,NA,3.99781659388646
14,195,NA,NA,NA,3.99948717948718
15,179,NA,NA,NA,4.03575418994413
16,202,NA,NA,NA,3.99158415841584
17,221,NA,NA,NA,4.02669683257919
18,197,NA,NA,NA,3.97715736040609
19,198,NA,NA,NA,4.0510101010101
20,201,NA,NA,NA,4.04577114427861
21,220,NA,NA,NA,4.05227272727273
22,206,NA,NA,NA,4.03349514563107
23,193,NA,NA,NA,4.03471502590674
