"delivery_person_id","total_deliveries","avg_delivery_time","avg_delay_mins","on_time_rate","avg_rating","avg_distance","avg_delivery_cost","total_revenue","total_profit","avg_efficiency","partner_tier","quality_score"
"DP0165",16,NA,NA,NA,3.95625,20.2608626545609,172.217332563767,3582.12051732636,826.643196306083,NA,"Bronze",NA
"DP0166",17,NA,NA,NA,4.05294117647059,18.1632120140943,154.387302119801,3411.95937684761,787.375240810987,NA,"Bronze",NA
"DP0167",7,NA,NA,NA,4.25714285714286,22.7555146293111,193.421874349144,1760.13905657721,406.185936133203,NA,"Bronze",NA
"DP0168",11,NA,NA,NA,4.05454545454545,19.6436472261795,166.971001422526,2387.68532034212,551.004304694336,NA,"Bronze",NA
"DP0169",9,NA,NA,NA,4.01111111111111,23.624546249543,200.808643121115,2349.46112451705,542.183336427011,NA,"Bronze",NA
"DP0170",10,NA,NA,NA,4.17,21.9852006717181,186.874205709604,2429.36467422485,560.622617128811,NA,"Bronze",NA
"DP0171",12,NA,NA,NA,4.03333333333333,22.572664595781,191.867649064139,2993.13532540056,690.723536630899,NA,"Bronze",NA
"DP0172",10,NA,NA,NA,4.2,19.7095348556705,167.531046273199,2177.90360155159,502.593138819597,NA,"Bronze",NA
"DP0173",11,NA,NA,NA,4.1,22.5418082111214,191.605369794532,2739.95678806181,632.297720321956,NA,"Bronze",NA
"DP0174",10,NA,NA,NA,3.86,20.0883646056881,170.751099148348,2219.76428892853,512.253297445045,NA,"Bronze",NA
"DP0175",6,NA,NA,NA,3.96666666666667,21.1534432638525,179.804267742747,1402.47328839342,323.647681936944,NA,"Bronze",NA
"DP0176",15,NA,NA,NA,3.92,17.1550886851508,145.818253823782,2843.45594956375,656.18214220702,NA,"Bronze",NA
"DP0177",11,NA,NA,NA,4.2,18.3608787956542,156.06746976306,2231.76481761176,515.022650218099,NA,"Bronze",NA
"DP0178",9,NA,NA,NA,4.06666666666667,20.2987075124154,172.539013855531,2018.70646210971,465.855337409933,NA,"Bronze",NA
"DP0179",6,NA,NA,NA,4.41666666666667,15.256798828844,129.682790045174,1011.52576235236,233.429022081313,NA,"Bronze",NA
"DP0180",10,NA,NA,NA,3.63,21.1707004546574,179.950953864588,2339.36240023964,539.852861593763,NA,"Bronze",NA
"DP0181",15,NA,NA,NA,4.2,20.6371829874659,175.41605539346,3420.61308017248,789.372249270571,NA,"Bronze",NA
"DP0182",10,NA,NA,NA,4.52,20.1438605314701,171.222814517495,2225.89658872744,513.668443552486,NA,"Bronze",NA
"DP0183",11,NA,NA,NA,4.03636363636364,18.9403764666214,160.993199966282,2302.20275951783,531.27755988873,NA,"Bronze",NA
"DP0184",18,NA,NA,NA,3.97777777777778,16.4253031352986,139.615076650038,3266.99279361089,753.921413910204,NA,"Bronze",NA
"DP0185",10,NA,NA,NA,4.16,21.8868263969286,186.038024373893,2418.49431686061,558.11407312168,NA,"Bronze",NA
"DP0186",5,NA,NA,NA,4.16,19.6003256367617,166.602767912475,1082.91799143108,249.904151868712,NA,"Bronze",NA
"DP0187",9,NA,NA,NA,3.92222222222222,17.4261299133101,148.122104263136,1733.02861987869,399.929681510467,NA,"Bronze",NA
"DP0188",8,NA,NA,NA,4.2625,24.4104338113611,207.488687396569,2157.88234892432,497.972849751767,NA,"Bronze",NA
"DP0189",9,NA,NA,NA,4.26666666666667,23.577343486937,200.407419638965,2344.76680977589,541.100033025205,NA,"Bronze",NA
"DP0190",7,NA,NA,NA,4.01428571428571,21.4773425894629,182.557412010435,1661.27244929496,383.370565221914,NA,"Bronze",NA
"DP0191",10,NA,NA,NA,4.26,18.9586181226574,161.148254042588,2094.92730255364,483.444762127763,NA,"Bronze",NA
"DP0192",7,NA,NA,NA,3.9,17.1416661352483,145.70416214961,1325.90787556145,305.978740514182,NA,"Bronze",NA
"DP0193",3,NA,NA,NA,4.26666666666667,15.6441813503489,132.975541477965,518.604611764065,119.677987330169,NA,"Bronze",NA
"DP0194",13,NA,NA,NA,3.84615384615385,19.6808550105391,167.287267589583,2827.15482226395,652.420343599372,NA,"Bronze",NA
"DP0195",7,NA,NA,NA,3.91428571428571,20.0219613408845,170.186671397518,1548.69870971742,357.392009934789,NA,"Bronze",NA
"DP0196",6,NA,NA,NA,3.86666666666667,17.5515339522201,149.188038593871,1163.66670103219,268.538469468967,NA,"Bronze",NA
"DP0197",9,NA,NA,NA,4.07777777777778,21.3512944464933,181.486002795193,2123.38623270376,490.01220754702,NA,"Bronze",NA
"DP0198",12,NA,NA,NA,4.05,21.2679332375322,180.777432519024,2820.12794729678,650.798757068487,NA,"Bronze",NA
"DP0199",8,NA,NA,NA,3.6375,11.3218705907197,96.2359000211173,1000.85336021962,230.966160050682,NA,"Bronze",NA
"DP0200",7,NA,NA,NA,3.97142857142857,17.3002218194629,147.051885465434,1338.17215773545,308.808959477412,NA,"Bronze",NA
"DP0201",8,NA,NA,NA,4.2625,16.1096809298496,136.932287903722,1424.09579419871,328.637490968932,NA,"Bronze",NA
"DP0202",8,NA,NA,NA,3.9125,21.1991279772472,180.192587806601,1874.00291318865,432.462210735843,NA,"Bronze",NA
"DP0203",11,NA,NA,NA,4.25454545454545,22.1275867401353,188.08448729115,2689.60816826345,620.678808060796,NA,"Bronze",NA
"DP0204",9,NA,NA,NA,3.73333333333333,19.8118151213382,168.400428531375,1970.28501381708,454.681157034712,NA,"Bronze",NA
"DP0205",10,NA,NA,NA,3.99,18.656540098198,158.580590834683,2061.54768085088,475.741772504048,NA,"Bronze",NA
"DP0206",14,NA,NA,NA,4.05714285714286,16.3157120533044,138.683552453088,2524.0406546462,582.470920302968,NA,"Bronze",NA
"DP0207",5,NA,NA,NA,4.04,21.5901774114235,183.5165079971,1192.85730198115,275.27476199565,NA,"Bronze",NA
"DP0208",11,NA,NA,NA,4.15454545454545,16.382190488982,139.248619156347,1991.25525393576,459.520443215945,NA,"Bronze",NA
"DP0209",1,NA,NA,NA,3.7,22.2897047369666,189.462490264216,246.301237343481,56.8387470792648,NA,"Bronze",NA
"DP0210",8,NA,NA,NA,3.9625,20.0476825390335,170.405301581785,1772.21513645056,408.972723796284,NA,"Bronze",NA
"DP0211",12,NA,NA,NA,3.975,22.0527215773985,187.448133407887,2924.19088116304,674.813280268393,NA,"Bronze",NA
"DP0212",9,NA,NA,NA,4.11111111111111,18.090179178267,153.76652301527,1799.06831927865,415.169612141228,NA,"Bronze",NA
"DP0213",9,NA,NA,NA,3.68888888888889,14.2709762984218,121.303298536585,1419.24859287805,327.51890604878,NA,"Bronze",NA
"DP0214",11,NA,NA,NA,3.84545454545455,24.5007871767834,208.256691002659,2978.07068133802,687.247080308774,NA,"Bronze",NA
"DP0215",10,NA,NA,NA,4.16,20.7604436654026,176.463771155922,2294.02902502698,529.391313467766,NA,"Bronze",NA
"DP0216",10,NA,NA,NA,3.79,19.2339251922293,163.488364133949,2125.34873374134,490.465092401848,NA,"Bronze",NA
"DP0217",12,NA,NA,NA,4.4,19.2719092171149,163.811228345477,2555.45516218944,589.720422043716,NA,"Bronze",NA
"DP0218",16,NA,NA,NA,4.175,20.884715629105,177.520082847393,3692.41772322577,852.096397667485,NA,"Bronze",NA
"DP0219",9,NA,NA,NA,3.87777777777778,22.8141558159008,193.920324435157,2268.86779589133,523.584875974923,NA,"Bronze",NA
"DP0220",10,NA,NA,NA,3.97,21.2469468424447,180.59904816078,2347.78762609014,541.79714448234,NA,"Bronze",NA
"DP0221",11,NA,NA,NA,3.7,19.1562395470116,162.828036149599,2328.44091693926,537.332519293675,NA,"Bronze",NA
"DP0222",8,NA,NA,NA,4.3,20.7705867508806,176.549987382485,1836.11986877785,423.719969717965,NA,"Bronze",NA
"DP0223",11,NA,NA,NA,4.04545454545455,15.2726872008914,129.817841207577,1856.39512926835,428.398875985004,NA,"Bronze",NA
"DP0224",15,NA,NA,NA,4.00666666666667,19.9257663020537,169.369013567456,3302.6957645654,762.160561053554,NA,"Bronze",NA
"DP0225",12,NA,NA,NA,3.89166666666667,17.8814235729976,151.99210037048,2371.07676577948,547.171561333727,NA,"Bronze",NA
"DP0226",5,NA,NA,NA,4.08,25.0057792380801,212.549123523681,1381.56930290393,318.823685285521,NA,"Bronze",NA
"DP0227",10,NA,NA,NA,4.04,23.5276021829239,199.984618554853,2599.80004121309,599.953855664559,NA,"Bronze",NA
"DP0228",9,NA,NA,NA,4.07777777777778,17.262715339249,146.733080383616,1716.77704048831,396.179317035764,NA,"Bronze",NA
"DP0229",11,NA,NA,NA,4,22.9734305548597,195.274159716307,2792.42048394319,644.404727063813,NA,"Bronze",NA
"DP0230",9,NA,NA,NA,3.58888888888889,19.4921618891447,165.68337605773,1938.49549987544,447.345115355871,NA,"Bronze",NA
"DP0231",10,NA,NA,NA,4.09,21.1108348894413,179.442096560251,2332.74725528326,538.326289680752,NA,"Bronze",NA
"DP0232",7,NA,NA,NA,4.04285714285714,22.6364472999157,192.409802049283,1750.92919864848,404.060584303495,NA,"Bronze",NA
"DP0233",8,NA,NA,NA,4.5,21.4620861333477,182.427732133455,1897.24841418794,437.826557120293,NA,"Bronze",NA
"DP0234",9,NA,NA,NA,4.07777777777778,15.0915237989365,128.27795229096,1500.85204180424,346.350471185593,NA,"Bronze",NA
"DP0235",6,NA,NA,NA,4.28333333333333,18.2040829596695,154.734705157191,1206.93070022609,278.522469282944,NA,"Bronze",NA
"DP0236",14,NA,NA,NA,4.08571428571429,18.958991172653,161.151424967551,2932.95593440942,676.835984863713,NA,"Bronze",NA
"DP0237",9,NA,NA,NA,3.82222222222222,17.4731027100937,148.521373035796,1737.70006451882,401.00770719665,NA,"Bronze",NA
"DP0238",8,NA,NA,NA,4.2,17.4743414574918,148.53190238868,1544.73178484227,356.476565732832,NA,"Bronze",NA
"DP0239",10,NA,NA,NA,3.89,15.3164668795687,130.189968476334,1692.46959019234,390.569905429002,NA,"Bronze",NA
"DP0240",14,NA,NA,NA,4.30714285714286,16.6779770292371,141.762804748515,2580.08304642298,595.403779943764,NA,"Bronze",NA
"DP0241",14,NA,NA,NA,4.12857142857143,23.5593359362081,200.254355457769,3644.6292693314,841.06829292263,NA,"Bronze",NA
"DP0242",9,NA,NA,NA,4.23333333333333,23.5197025511346,199.917471684644,2339.03441871034,539.777173548539,NA,"Bronze",NA
"DP0243",12,NA,NA,NA,4.00833333333333,19.3966757025094,164.87174347133,2571.99919815275,593.538276496789,NA,"Bronze",NA
"DP0244",11,NA,NA,NA,4.00909090909091,21.3002041845898,181.051735569014,2589.0398186369,597.470727377745,NA,"Bronze",NA
"DP0245",10,NA,NA,NA,4.02,16.8208342890003,142.977091456503,1858.70218893454,428.931274369508,NA,"Bronze",NA
"DP0246",7,NA,NA,NA,4.11428571428571,14.698682670768,124.938802701528,1136.9431045839,262.371485673208,NA,"Bronze",NA
"DP0247",11,NA,NA,NA,4.19090909090909,21.9015004406242,186.162753745306,2662.12737855787,614.337087359508,NA,"Bronze",NA
"DP0248",12,NA,NA,NA,3.96666666666667,21.5633757365539,183.288693760709,2859.30362266705,659.839297538551,NA,"Bronze",NA
"DP0249",10,NA,NA,NA,4.13,19.4194491433202,165.065317718222,2145.84913033688,495.195953154666,NA,"Bronze",NA
"DP0250",12,NA,NA,NA,4.025,21.2934257770491,180.994119104917,2823.50825803671,651.578828777701,NA,"Bronze",NA
"DP0251",12,NA,NA,NA,4.01666666666667,18.3972500593745,156.376625504683,2439.47535787305,562.955851816859,NA,"Bronze",NA
"DP0252",12,NA,NA,NA,4.075,23.4495222765903,199.320939351017,3109.40665387587,717.555381663662,NA,"Bronze",NA
"DP0253",8,NA,NA,NA,4.1625,18.1779636664074,154.512691164463,1606.93198811041,370.83045879471,NA,"Bronze",NA
"DP0254",10,NA,NA,NA,3.93,25.5403206461419,217.092725492206,2822.20543139868,651.278176476619,NA,"Bronze",NA
"DP0255",12,NA,NA,NA,4.14166666666667,24.1400609647752,205.190518200589,3200.97208392919,738.68586552212,NA,"Bronze",NA
"DP0256",8,NA,NA,NA,4.125,15.3174649221438,130.198451838222,1354.06389911751,312.476284411733,NA,"Bronze",NA
"DP0257",11,NA,NA,NA,4.19090909090909,17.2349192157846,146.496813334169,2094.90443067861,483.439484002757,NA,"Bronze",NA
"DP0258",9,NA,NA,NA,3.8,22.6310657159626,192.364058585682,2250.65948545248,519.382958181341,NA,"Bronze",NA
"DP0259",12,NA,NA,NA,4.08333333333333,15.6854694120043,133.326490002036,2079.89324403177,479.975364007331,NA,"Bronze",NA
"DP0260",12,NA,NA,NA,3.98333333333333,23.0050676466138,195.543074996217,3050.47196994099,703.955069986382,NA,"Bronze",NA
"DP0261",11,NA,NA,NA,4.15454545454545,24.8670762117093,211.370147799529,3022.59311353326,697.521487738446,NA,"Bronze",NA
"DP0262",4,NA,NA,NA,3.975,20.1257396921273,171.068787383082,889.557694392026,205.282544859698,NA,"Bronze",NA
"DP0263",8,NA,NA,NA,3.9875,19.3425587185654,164.411749107806,1709.88219072118,394.588197858735,NA,"Bronze",NA
"DP0264",7,NA,NA,NA,4.07142857142857,20.7382282580291,176.274940193247,1604.10195575855,370.177374405819,NA,"Bronze",NA
"DP0265",11,NA,NA,NA,3.87272727272727,15.8637296132296,134.841701712452,1928.23633448806,444.977615651091,NA,"Bronze",NA
"DP0266",7,NA,NA,NA,4.65714285714286,16.7970621262082,142.775028072769,1299.2527554622,299.827558952815,NA,"Bronze",NA
"DP0267",8,NA,NA,NA,3.5125,18.0321459384608,153.273240476917,1594.04170095993,367.8557771446,NA,"Bronze",NA
"DP0268",8,NA,NA,NA,4.05,21.7414372377327,184.802216520728,1921.94305181557,443.525319649748,NA,"Bronze",NA
"DP0269",15,NA,NA,NA,4.01333333333333,18.9435533747421,161.020203685308,3139.8939718635,724.590916583885,NA,"Bronze",NA
"DP0270",8,NA,NA,NA,4.1125,23.9087209264377,203.224127874721,2113.5309298971,487.73790689933,NA,"Bronze",NA
"DP0271",9,NA,NA,NA,4.12222222222222,24.2065017445322,205.755264828524,2407.33659849373,555.539215037015,NA,"Bronze",NA
"DP0272",13,NA,NA,NA,4.00769230769231,18.5939217177824,158.048334601151,2671.01685475945,616.388504944488,NA,"Bronze",NA
"DP0273",11,NA,NA,NA,4.11818181818182,23.4879996411737,199.647996949976,2854.96635638466,658.838389934921,NA,"Bronze",NA
"DP0274",8,NA,NA,NA,3.6625,22.7906432924224,193.720467985591,2014.69286705014,464.929123165418,NA,"Bronze",NA
"DP0275",9,NA,NA,NA,4.08888888888889,17.7847260267149,151.170171227077,1768.6910033568,408.159462313108,NA,"Bronze",NA
"DP0276",11,NA,NA,NA,4.01818181818182,23.0907985021865,196.271787268585,2806.68655794077,647.696897986331,NA,"Bronze",NA
"DP0277",7,NA,NA,NA,4.11428571428571,19.2724088568622,163.815475283329,1490.72082507829,344.012498094991,NA,"Bronze",NA
"DP0278",6,NA,NA,NA,3.46666666666667,22.8377967040066,194.121271984056,1514.14592147564,349.418289571302,NA,"Bronze",NA
"DP0279",10,NA,NA,NA,3.88,22.0603974152358,187.513378029505,2437.67391438356,562.540134088514,NA,"Bronze",NA
"DP0280",7,NA,NA,NA,4.22857142857143,26.9047068242036,228.690008005731,2081.07907285215,480.249016812034,NA,"Bronze",NA
"DP0281",11,NA,NA,NA,4.15454545454545,21.0209849553797,178.678372120727,2555.1007213264,589.6386279984,NA,"Bronze",NA
"DP0282",12,NA,NA,NA,4.025,19.654839143249,167.066132717617,2606.23167039482,601.438077783421,NA,"Bronze",NA
"DP0283",12,NA,NA,NA,4.28333333333333,23.3455141398007,198.436870188306,3095.61517493758,714.372732677902,NA,"Bronze",NA
"DP0284",11,NA,NA,NA,4.15454545454545,22.2170166679836,188.844641677861,2700.47837599341,623.187317536941,NA,"Bronze",NA
"DP0285",13,NA,NA,NA,3.96153846153846,23.0604857431942,196.014128817151,3312.63877700985,764.455102386889,NA,"Bronze",NA
"DP0286",6,NA,NA,NA,3.88333333333333,16.1434927647317,137.219688500219,1070.31357030171,246.995439300395,NA,"Bronze",NA
"DP0287",11,NA,NA,NA,4.2,23.2882765127214,197.950350358132,2830.69001012129,653.236156181836,NA,"Bronze",NA
"DP0288",14,NA,NA,NA,3.90714285714286,19.5637172333399,166.291596483389,3026.50705599769,698.424705230235,NA,"Bronze",NA
"DP0289",4,NA,NA,NA,3.775,13.9012064788345,118.160255070093,614.433326364485,141.792306084112,NA,"Bronze",NA
"DP0290",11,NA,NA,NA,4.06363636363636,18.3807335258575,156.236234969789,2234.17816006798,515.579575400303,NA,"Bronze",NA
"DP0291",6,NA,NA,NA,3.83333333333333,19.0839244855209,162.213358126927,1265.26419339003,291.984044628469,NA,"Bronze",NA
"DP0292",10,NA,NA,NA,4.44,18.3275546478947,155.784214507105,2025.19478859236,467.352643521314,NA,"Bronze",NA
"DP0293",8,NA,NA,NA,4.15,24.1436653370797,205.221155365177,2134.30001579785,492.530772876426,NA,"Bronze",NA
"DP0294",14,NA,NA,NA,4.03571428571429,20.2700899777762,172.295764811097,3135.78291956197,723.642212206609,NA,"Bronze",NA
"DP0295",12,NA,NA,NA,4.04166666666667,19.6597457636087,167.107838990674,2606.88228825451,601.588220366426,NA,"Bronze",NA
"DP0296",11,NA,NA,NA,3.93636363636364,15.3943858663262,130.852279863773,1871.18760205195,431.81252355045,NA,"Bronze",NA
"DP0297",7,NA,NA,NA,4.41428571428571,19.9715113845277,169.757846768485,1544.79640559321,356.491478213819,NA,"Bronze",NA
"DP0298",4,NA,NA,NA,4.4,19.3561525061926,164.527296302637,855.541940773715,197.432755563165,NA,"Bronze",NA
"DP0299",10,NA,NA,NA,3.67,22.0729463969095,187.62004437373,2439.06057685849,562.860133121191,NA,"Bronze",NA
"DP0300",12,NA,NA,NA,4.04166666666667,16.4523631615988,139.845086873589,2181.58335522799,503.442312744922,NA,"Bronze",NA
"DP0301",9,NA,NA,NA,3.95555555555556,22.8502378503653,194.227021728105,2272.45615421883,524.412958665884,NA,"Bronze",NA
"DP0302",16,NA,NA,NA,4.025,17.4023597566113,147.920057931196,3076.73720496888,710.016278069743,NA,"Bronze",NA
"DP0303",12,NA,NA,NA,3.79166666666667,22.8993336990666,194.644336442066,3036.45164849623,700.719611191438,NA,"Bronze",NA
"DP0304",11,NA,NA,NA,4.23636363636364,22.696231846842,192.917970698157,2758.72698098364,636.629303303918,NA,"Bronze",NA
"DP0305",10,NA,NA,NA,4.03,23.4254372357939,199.116216504248,2588.51081455523,597.348649512745,NA,"Bronze",NA
"DP0306",11,NA,NA,NA,3.9,19.1684033796827,162.931428727303,2329.91943080043,537.673714800099,NA,"Bronze",NA
"DP0307",9,NA,NA,NA,4.11111111111111,25.8435992514576,219.67059363739,2570.14594555746,593.110602820952,NA,"Bronze",NA
"DP0308",9,NA,NA,NA,3.82222222222222,21.8138751629755,185.417938885292,2169.38988495792,500.628434990289,NA,"Bronze",NA
"DP0309",12,NA,NA,NA,4.08333333333333,25.7342705283423,218.741299490909,3412.36427205819,787.468678167274,NA,"Bronze",NA
"DP0310",14,NA,NA,NA,3.85714285714286,20.0550521995129,170.467943695859,3102.51657526464,715.96536352261,NA,"Bronze",NA
"DP0311",10,NA,NA,NA,4.16,19.5346998558041,166.044948774335,2158.58433406636,498.134846323006,NA,"Bronze",NA
"DP0312",10,NA,NA,NA,4.12,19.2830945346609,163.906303544618,2130.78194608003,491.718910633853,NA,"Bronze",NA
"DP0313",8,NA,NA,NA,3.6875,18.486506648692,157.135306513882,1634.20718774437,377.124735633317,NA,"Bronze",NA
"DP0314",15,NA,NA,NA,3.98,18.8245908892102,160.009022558287,3120.17593988659,720.040601512291,NA,"Bronze",NA
"DP0315",6,NA,NA,NA,4.31666666666667,17.3887927503214,147.804738377732,1152.87695934631,266.048529079917,NA,"Bronze",NA
"DP0316",5,NA,NA,NA,4.2,15.7936879304442,134.246347408775,872.60125815704,201.369521113163,NA,"Bronze",NA
"DP0317",9,NA,NA,NA,3.93333333333333,16.4672646580624,139.97174959353,1637.6694702443,377.923723902532,NA,"Bronze",NA
"DP0318",10,NA,NA,NA,3.87,19.6534358771884,167.054204956101,2171.70466442932,501.162614868304,NA,"Bronze",NA
"DP0319",12,NA,NA,NA,3.95,24.7995394130592,210.796085011003,3288.41892617165,758.865906039612,NA,"Bronze",NA
"DP0320",6,NA,NA,NA,4.26666666666667,20.2298591472238,171.953802751402,1341.23966146094,309.516844952524,NA,"Bronze",NA
"DP0321",10,NA,NA,NA,3.79,20.1737145137345,171.476573366744,2229.19545376767,514.429720100231,NA,"Bronze",NA
"DP0322",6,NA,NA,NA,3.86666666666667,26.2278380915015,222.936623777762,1738.90566546655,401.285922799973,NA,"Bronze",NA
"DP0323",7,NA,NA,NA,3.77142857142857,31.8660735354901,270.861625051666,2464.84078797016,568.809412608498,NA,"Bronze",NA
"DP0324",10,NA,NA,NA,4.01,22.1365298450969,188.160503683324,2446.08654788321,564.481511049971,NA,"Bronze",NA
"DP0325",10,NA,NA,NA,3.95,20.5215025801687,174.432771931434,2267.62603510864,523.298315794301,NA,"Bronze",NA
"DP0326",7,NA,NA,NA,3.91428571428571,20.7806868207322,176.635837976223,1607.38612558363,370.935259750069,NA,"Bronze",NA
"DP0327",8,NA,NA,NA,4.0875,20.2243961478937,171.907367257096,1787.8366194738,412.577681417031,NA,"Bronze",NA
"DP0328",11,NA,NA,NA,4.1,20.058361140321,170.496069692728,2438.09379660602,562.637029986004,NA,"Bronze",NA
"DP0329",10,NA,NA,NA,3.91,20.5437845260327,174.622168471278,2270.08819012661,523.866505413834,NA,"Bronze",NA
"DP0330",10,NA,NA,NA,4.07,19.3376929488956,164.370390065612,2136.81507085296,493.111170196837,NA,"Bronze",NA
"DP0331",8,NA,NA,NA,3.9875,16.5615578373355,140.773241617351,1464.04171282045,337.855779881644,NA,"Bronze",NA
