"delivery_person_id","total_deliveries","avg_delivery_time","avg_delay_mins","on_time_rate","avg_rating","avg_distance","avg_delivery_cost","total_revenue","total_profit","avg_efficiency","partner_tier","quality_score"
"DP0332",15,NA,NA,NA,3.86,20.5882213071711,174.999881110954,3412.4976816636,787.499464999293,NA,"Bronze",NA
"DP0333",8,NA,NA,NA,4.1,20.0026962845012,170.022918418261,1768.23835154991,408.055004203825,NA,"Bronze",NA
"DP0334",6,NA,NA,NA,4.35,23.054713972702,195.965068767967,1528.52753639014,352.737123782341,NA,"Bronze",NA
"DP0335",5,NA,NA,NA,3.78,16.5936603750097,141.046113187582,916.799735719285,211.569169781373,NA,"Bronze",NA
"DP0336",13,NA,NA,NA,3.93076923076923,23.6600678352959,201.110576600015,3398.76874454026,784.33124874006,NA,"Bronze",NA
"DP0337",15,NA,NA,NA,3.94,22.6944979509822,192.903232583349,3761.6130353753,868.064546625069,NA,"Bronze",NA
"DP0338",11,NA,NA,NA,4.18181818181818,22.7916483155254,193.729010681966,2770.32485275212,639.305735250489,NA,"Bronze",NA
"DP0339",10,NA,NA,NA,4.04,16.9342085857989,143.940772979291,1871.23004873078,431.822318937872,NA,"Bronze",NA
"DP0340",8,NA,NA,NA,3.85,20.5751233511112,174.888548484445,1818.84090423823,419.732516362668,NA,"Bronze",NA
"DP0341",13,NA,NA,NA,4.01538461538462,21.9003917154238,186.153329581102,3145.99126992062,725.997985366297,NA,"Bronze",NA
"DP0342",5,NA,NA,NA,3.74,24.0792526258934,204.673647320094,1330.37870758061,307.010470980141,NA,"Bronze",NA
"DP0343",6,NA,NA,NA,4.06666666666667,18.757942880255,159.442514482167,1243.65161296091,286.996526067901,NA,"Bronze",NA
"DP0344",10,NA,NA,NA,4.04,19.1235363436366,162.550058920911,2113.15076597185,487.650176762734,NA,"Bronze",NA
"DP0345",6,NA,NA,NA,3.91666666666667,23.2169331692683,197.34393193878,1539.28266912249,355.219077489804,NA,"Bronze",NA
"DP0346",9,NA,NA,NA,4.01111111111111,14.5863447863454,123.983930683936,1450.61198900205,334.756612846627,NA,"Bronze",NA
"DP0347",5,NA,NA,NA,3.26,23.0265978170542,195.726081444961,1272.21952939225,293.589122167442,NA,"Bronze",NA
"DP0348",9,NA,NA,NA,3.75555555555556,20.3489090468044,172.965726897838,2023.6990047047,467.007462624162,NA,"Bronze",NA
"DP0349",7,NA,NA,NA,4.28571428571429,18.4310118196991,156.663600467442,1425.63876425372,328.993560981628,NA,"Bronze",NA
"DP0350",10,NA,NA,NA,3.56,16.7399228406223,142.289344145289,1849.76147388876,426.868032435868,NA,"Bronze",NA
"DP0351",9,NA,NA,NA,4.06666666666667,17.9206499792564,152.32552482368,1782.20864043705,411.278917023935,NA,"Bronze",NA
"DP0352",10,NA,NA,NA,4.01,21.4208518308273,182.077240562032,2367.00412730642,546.231721686096,NA,"Bronze",NA
"DP0353",10,NA,NA,NA,3.81,19.1769688624986,163.004235331238,2119.0550593061,489.012705993715,NA,"Bronze",NA
"DP0354",15,NA,NA,NA,3.82666666666667,20.5290384996632,174.496827247137,3402.68813131917,785.235722612117,NA,"Bronze",NA
"DP0355",16,NA,NA,NA,4.05,21.9661343396672,186.712141887171,3883.61255125316,896.218281058421,NA,"Bronze",NA
"DP0356",11,NA,NA,NA,3.93636363636364,21.5155965573287,182.882570737294,2615.22076154331,603.512483433071,NA,"Bronze",NA
"DP0357",15,NA,NA,NA,4.14666666666667,16.2795578346444,138.376241594477,2698.33671109231,622.693087175148,NA,"Bronze",NA
"DP0358",10,NA,NA,NA,4.31,22.2940868599575,189.499738309639,2463.49659802531,568.499214928918,NA,"Bronze",NA
"DP0359",12,NA,NA,NA,4.10833333333333,22.0579109460375,187.492243041319,2924.87899144458,674.972074948749,NA,"Bronze",NA
"DP0360",9,NA,NA,NA,4.07777777777778,25.1584041372055,213.846435166246,2502.00329144508,577.385374948866,NA,"Bronze",NA
"DP0361",9,NA,NA,NA,4.16666666666667,23.1491227253147,196.767543165175,2302.18025503255,531.272366545972,NA,"Bronze",NA
"DP0362",17,NA,NA,NA,3.95294117647059,15.9152591332016,135.279702632214,2989.68142817192,689.92648342429,NA,"Bronze",NA
"DP0363",16,NA,NA,NA,4.05,22.6616572013143,192.624086211172,4006.58099319237,924.595613813624,NA,"Bronze",NA
"DP0364",6,NA,NA,NA,3.76666666666667,25.9349018791367,220.446665972662,1719.48399458676,396.803998750792,NA,"Bronze",NA
"DP0365",8,NA,NA,NA,4.025,17.5626636828815,149.282641304493,1552.53946956673,358.278339130783,NA,"Bronze",NA
"DP0366",12,NA,NA,NA,4.03333333333333,18.4577116979275,156.890549432384,2447.49257114519,564.805977956583,NA,"Bronze",NA
"DP0367",15,NA,NA,NA,3.84666666666667,19.6675049965326,167.173792470527,3259.88895317527,752.282066117371,NA,"Bronze",NA
"DP0368",8,NA,NA,NA,3.775,22.4680982731681,190.978835321928,1986.17988734806,458.349204772628,NA,"Bronze",NA
"DP0369",9,NA,NA,NA,3.86666666666667,21.4691157915097,182.487484227832,2135.10356546564,492.716207415148,NA,"Bronze",NA
"DP0370",9,NA,NA,NA,4.32222222222222,16.8574961234883,143.28871704965,1676.47798948091,386.879536034056,NA,"Bronze",NA
"DP0371",9,NA,NA,NA,4.02222222222222,23.103580793722,196.380436746637,2297.65110993566,530.227179215921,NA,"Bronze",NA
"DP0372",10,NA,NA,NA,3.96,19.3105469691882,164.1396492381,2133.8154400953,492.418947714299,NA,"Bronze",NA
"DP0373",8,NA,NA,NA,4.1625,21.6798797331513,184.278977731786,1916.50136841057,442.269546556286,NA,"Bronze",NA
"DP0374",10,NA,NA,NA,4.27,23.6038165671766,200.632440821001,2608.22173067302,601.897322463004,NA,"Bronze",NA
"DP0375",7,NA,NA,NA,4.1,18.8148030433239,159.925825868254,1455.32501540111,335.844234323333,NA,"Bronze",NA
"DP0376",12,NA,NA,NA,4.05,18.6020981919374,158.117834631468,2466.6382202509,569.224204673284,NA,"Bronze",NA
"DP0377",4,NA,NA,NA,3.525,29.933762747879,254.436983356971,1323.07231345625,305.324380028366,NA,"Bronze",NA
"DP0378",12,NA,NA,NA,4.01666666666667,19.7747258965025,168.085170120272,2622.12865387624,605.106612432978,NA,"Bronze",NA
"DP0379",9,NA,NA,NA,4.33333333333333,18.568316541256,157.830690600676,1846.61908002791,426.142864621825,NA,"Bronze",NA
"DP0380",15,NA,NA,NA,4.10666666666667,21.5596713828442,183.257206754175,3573.51553170642,824.657430393789,NA,"Bronze",NA
"DP0381",12,NA,NA,NA,4.29166666666667,17.6342521501199,149.891143276019,2338.3018351059,539.608115793669,NA,"Bronze",NA
"DP0382",9,NA,NA,NA,4.37777777777778,14.2483415998564,121.110903598779,1416.99757210572,326.999439716704,NA,"Bronze",NA
"DP0383",14,NA,NA,NA,4.25,20.3833492924873,173.258468986142,3153.30413554778,727.685569741796,NA,"Bronze",NA
"DP0384",7,NA,NA,NA,3.94285714285714,25.6440130604394,217.974111013735,1983.56441022498,457.745633128842,NA,"Bronze",NA
"DP0385",10,NA,NA,NA,3.95,20.8686782776888,177.383765360355,2305.98894968462,532.151296081065,NA,"Bronze",NA
"DP0386",13,NA,NA,NA,4.14615384615385,19.138675653921,162.678743058328,2749.27075768575,634.44709792748,NA,"Bronze",NA
"DP0387",10,NA,NA,NA,3.68,21.5298173442808,183.003447426387,2379.04481654303,549.010342279161,NA,"Bronze",NA
"DP0388",12,NA,NA,NA,3.91666666666667,22.9004670275411,194.653969734099,3036.60192785195,700.754291042757,NA,"Bronze",NA
"DP0389",7,NA,NA,NA,4.11428571428571,22.3285081921444,189.792319633227,1727.11010866237,398.563871229778,NA,"Bronze",NA
"DP0390",8,NA,NA,NA,3.775,21.9225188951467,186.341410608747,1937.95067033096,447.219385460992,NA,"Bronze",NA
"DP0391",13,NA,NA,NA,3.85384615384615,20.3713775061393,173.156708802184,2926.3483787569,675.311164328516,NA,"Bronze",NA
"DP0392",16,NA,NA,NA,4.2125,18.7902950920175,159.717508282149,3322.12417226869,766.644039754314,NA,"Bronze",NA
"DP0393",11,NA,NA,NA,4.04545454545455,22.6913927999627,192.876838799683,2758.13879483547,636.493568038955,NA,"Bronze",NA
"DP0394",11,NA,NA,NA,3.88181818181818,24.5509720350007,208.683262297506,2984.17065085433,688.654765581769,NA,"Bronze",NA
"DP0395",12,NA,NA,NA,4.35833333333333,16.3654601943018,139.106411651565,2170.06002176441,500.783081945634,NA,"Bronze",NA
"DP0396",6,NA,NA,NA,4.53333333333333,16.1789717958194,137.521260264465,1072.66583006283,247.538268476037,NA,"Bronze",NA
"DP0397",18,NA,NA,NA,3.93888888888889,18.9177790165673,160.801121640822,3762.74624639523,868.326056860439,NA,"Bronze",NA
"DP0398",13,NA,NA,NA,4.21538461538462,26.3628377660308,224.084121011262,3787.02164509032,873.92807194392,NA,"Bronze",NA
"DP0399",7,NA,NA,NA,3.85714285714286,18.4144109520859,156.52249309273,1424.35468714384,328.697235494733,NA,"Bronze",NA
"DP0400",8,NA,NA,NA,4.0125,25.3802915561374,215.732478227168,2243.61777356254,517.757947745202,NA,"Bronze",NA
"DP0401",10,NA,NA,NA,4.35,22.2315922885109,188.968534452343,2456.59094788046,566.905603357029,NA,"Bronze",NA
"DP0402",15,NA,NA,NA,4.00666666666667,17.8540405467095,151.759344647031,2959.3072206171,682.917050911639,NA,"Bronze",NA
"DP0403",10,NA,NA,NA,4.11,24.2797853841416,206.378175765203,2682.91628494764,619.13452729561,NA,"Bronze",NA
"DP0404",9,NA,NA,NA,3.82222222222222,21.1139263581526,179.468374044297,2099.77997631828,484.564609919603,NA,"Bronze",NA
"DP0405",11,NA,NA,NA,4.07272727272727,21.9947216290942,186.955133847301,2673.4584140164,616.951941696093,NA,"Bronze",NA
"DP0406",14,NA,NA,NA,3.99285714285714,19.3807080838867,164.736018713037,2998.19554057728,691.891278594756,NA,"Bronze",NA
"DP0407",15,NA,NA,NA,4.00666666666667,19.5137317721226,165.866720063042,3234.40104122932,746.400240283688,NA,"Bronze",NA
"DP0408",8,NA,NA,NA,4.0625,22.7291768108791,193.198002892472,2009.25923008171,463.675206941934,NA,"Bronze",NA
"DP0409",12,NA,NA,NA,4.06666666666667,15.7324879861462,133.726147882243,2086.12790696298,481.414132376073,NA,"Bronze",NA
"DP0410",11,NA,NA,NA,3.97272727272727,19.5097945465974,165.833253646078,2371.41552713892,547.249737032058,NA,"Bronze",NA
"DP0411",10,NA,NA,NA,3.94,20.0922134913758,170.783814676695,2220.18959079703,512.351444030084,NA,"Bronze",NA
"DP0412",11,NA,NA,NA,3.8,16.9533076179029,144.103114752174,2060.67454095609,475.540278682175,NA,"Bronze",NA
"DP0413",8,NA,NA,NA,4.35,23.4157286132536,199.033693212656,2069.95040941162,477.680863710374,NA,"Bronze",NA
"DP0414",12,NA,NA,NA,4.525,18.9342110247373,160.940793710267,2510.67638188016,579.386857356961,NA,"Bronze",NA
"DP0415",9,NA,NA,NA,4.15555555555556,18.5299609853105,157.504668375139,1842.80461998913,425.262604612877,NA,"Bronze",NA
"DP0416",12,NA,NA,NA,3.8,20.0631513833549,170.536786758517,2660.37387343286,613.932432330661,NA,"Bronze",NA
"DP0417",7,NA,NA,NA,3.68571428571429,25.2560841720162,214.676715462138,1953.55811070546,450.82110247049,NA,"Bronze",NA
"DP0418",9,NA,NA,NA,4.24444444444444,24.7197988212701,210.118289980796,2458.38399277532,567.31938294815,NA,"Bronze",NA
"DP0419",6,NA,NA,NA,3.95,17.9771591747163,152.805852985089,1191.88565328369,275.05053537316,NA,"Bronze",NA
"DP0420",15,NA,NA,NA,3.83333333333333,23.5156383000947,199.882925550805,3897.7170482407,899.473164978623,NA,"Bronze",NA
"DP0421",10,NA,NA,NA,4.18,21.4437889557588,182.27220612395,2369.53867961135,546.816618371849,NA,"Bronze",NA
"DP0422",11,NA,NA,NA,4.02727272727273,23.4185893352547,199.058009349665,2846.52953370021,656.891430853895,NA,"Bronze",NA
"DP0423",9,NA,NA,NA,4.13333333333333,22.1385029301276,188.177274906085,2201.67411640119,508.078642246429,NA,"Bronze",NA
"DP0424",8,NA,NA,NA,3.775,19.2078595038501,163.266805782726,1697.97478014035,391.840333878542,NA,"Bronze",NA
"DP0425",7,NA,NA,NA,4.15714285714286,19.7721460660654,168.063241561556,1529.37549821016,352.932807279268,NA,"Bronze",NA
"DP0426",11,NA,NA,NA,3.93636363636364,17.339541651941,147.386104041499,2107.62128779343,486.374143336945,NA,"Bronze",NA
"DP0427",7,NA,NA,NA,4.55714285714286,16.7492472432182,142.368601567354,1295.55427426292,298.974063291444,NA,"Bronze",NA
"DP0428",10,NA,NA,NA,3.92,22.7737087511599,193.576524384859,2516.49481700317,580.729573154578,NA,"Bronze",NA
"DP0429",8,NA,NA,NA,4.075,20.6839037223395,175.813181639886,1828.45708905481,421.951635935726,NA,"Bronze",NA
"DP0430",14,NA,NA,NA,3.90714285714286,21.9184709900298,186.307003415254,3390.78746215762,782.489414344065,NA,"Bronze",NA
"DP0431",14,NA,NA,NA,4.05714285714286,20.8243425542564,177.006911711179,3221.52579314346,743.429029186952,NA,"Bronze",NA
"DP0432",11,NA,NA,NA,4.1,20.9867810138396,178.387638617637,2550.94323223221,588.679207438202,NA,"Bronze",NA
"DP0433",8,NA,NA,NA,3.8,21.5718903104628,183.361067638934,1906.95510344492,440.066562333442,NA,"Bronze",NA
"DP0434",15,NA,NA,NA,3.82666666666667,18.5446833335227,157.629808334943,3073.78126253139,709.334137507245,NA,"Bronze",NA
"DP0435",8,NA,NA,NA,4.0125,14.7262592445094,125.17320357833,1301.80131721463,300.415688587993,NA,"Bronze",NA
"DP0436",8,NA,NA,NA,4,21.4944056995381,182.702448446074,1900.10546383916,438.485876270577,NA,"Bronze",NA
"DP0437",7,NA,NA,NA,3.98571428571429,19.4928859196281,165.689530316839,1507.77472588323,347.948013665362,NA,"Bronze",NA
"DP0438",13,NA,NA,NA,3.94615384615385,19.8401854778836,168.641576562011,2850.04264389798,657.702148591842,NA,"Bronze",NA
"DP0439",11,NA,NA,NA,4.31818181818182,17.733198566966,150.732187819211,2155.47028581472,497.416219803396,NA,"Bronze",NA
"DP0440",17,NA,NA,NA,4.07058823529412,22.7890599403651,193.707009493103,4280.92490979759,987.905748414828,NA,"Bronze",NA
"DP0441",10,NA,NA,NA,3.76,18.5182190622525,157.404862029147,2046.26320637891,472.21458608744,NA,"Bronze",NA
"DP0442",14,NA,NA,NA,4.10714285714286,22.3881144895831,190.298973161456,3463.4413115385,799.255687278116,NA,"Bronze",NA
"DP0443",14,NA,NA,NA,4.14285714285714,20.6888863533605,175.855534003564,3200.57071886487,738.593242814971,NA,"Bronze",NA
"DP0444",11,NA,NA,NA,3.83636363636364,21.0137100993872,178.616535844791,2554.21646258051,589.43456828781,NA,"Bronze",NA
"DP0445",7,NA,NA,NA,4.5,24.6279803034253,209.337832579115,1904.97427646995,439.609448416142,NA,"Bronze",NA
"DP0446",5,NA,NA,NA,4.54,14.620626228998,124.275322946483,807.789599152142,186.412984419725,NA,"Bronze",NA
"DP0447",6,NA,NA,NA,3.8,23.1151842737404,196.479066326793,1532.53671734899,353.662319388228,NA,"Bronze",NA
"DP0448",9,NA,NA,NA,3.65555555555556,17.5013571788217,148.761536019985,1740.50997143382,401.656147253959,NA,"Bronze",NA
"DP0449",5,NA,NA,NA,3.66,23.8660823700103,202.861700145088,1318.60105094307,304.292550217632,NA,"Bronze",NA
"DP0450",13,NA,NA,NA,4.07692307692308,21.4892401588409,182.658541350147,3086.92934881749,712.368311265575,NA,"Bronze",NA
"DP0451",6,NA,NA,NA,4.15,22.435837260642,190.704616715457,1487.49601038057,343.268310087823,NA,"Bronze",NA
"DP0452",10,NA,NA,NA,4.05,22.1579687540391,188.342734409332,2448.45554732132,565.028203227998,NA,"Bronze",NA
"DP0453",10,NA,NA,NA,3.9,22.3278736724362,189.786926215708,2467.2300408042,569.360778647123,NA,"Bronze",NA
"DP0454",7,NA,NA,NA,3.8,17.8523461384646,151.744942176949,1380.87897381023,318.664378571593,NA,"Bronze",NA
"DP0455",7,NA,NA,NA,4.38571428571429,19.5795200757271,166.425920643681,1514.4758778575,349.49443335173,NA,"Bronze",NA
"DP0456",7,NA,NA,NA,3.85714285714286,12.4660291681535,105.961247929305,964.247356156671,222.51862065154,NA,"Bronze",NA
"DP0457",6,NA,NA,NA,4.5,17.0492756460882,144.91884299175,1130.36697533565,260.85391738515,NA,"Bronze",NA
"DP0458",13,NA,NA,NA,3.85384615384615,20.8573550755889,177.287518142506,2996.15905660835,691.421320755773,NA,"Bronze",NA
"DP0459",5,NA,NA,NA,4.24,23.0094682423448,195.580480059931,1271.27312038955,293.370720089897,NA,"Bronze",NA
"DP0460",9,NA,NA,NA,3.92222222222222,28.8605317374387,245.314519768229,2870.17988128828,662.349203374217,NA,"Bronze",NA
"DP0461",9,NA,NA,NA,4.11111111111111,17.4876553641391,148.645070595182,1739.14732596363,401.341690606992,NA,"Bronze",NA
"DP0462",16,NA,NA,NA,4.175,19.8877186342362,169.045608391008,3516.14865453297,811.418920276839,NA,"Bronze",NA
"DP0463",10,NA,NA,NA,3.97,19.1289626940629,162.596182899534,2113.75037769395,487.788548698603,NA,"Bronze",NA
"DP0464",15,NA,NA,NA,4.12,18.3833485072574,156.258462311688,3047.04001507791,703.163080402594,NA,"Bronze",NA
"DP0465",12,NA,NA,NA,4.1,25.341664274344,215.404146331924,3360.30468277802,775.454926794928,NA,"Bronze",NA
"DP0466",16,NA,NA,NA,3.85,20.3800499318802,173.230424420982,3603.19282795642,831.506037220712,NA,"Bronze",NA
"DP0467",10,NA,NA,NA,3.89,19.6984757804314,167.437044133667,2176.68157373767,502.311132401001,NA,"Bronze",NA
"DP0468",15,NA,NA,NA,4.04,23.522016833446,199.937143084291,3898.77429014367,899.71714387931,NA,"Bronze",NA
"DP0469",13,NA,NA,NA,3.78461538461538,19.8403128166821,168.642658941798,2850.06093611639,657.706369873013,NA,"Bronze",NA
"DP0470",15,NA,NA,NA,4.04,21.5012814080944,182.760891968802,3563.83739339164,822.424013859609,NA,"Bronze",NA
"DP0471",12,NA,NA,NA,4.18333333333333,16.786356504718,142.684030290103,2225.8708725256,513.66250904437,NA,"Bronze",NA
"DP0472",7,NA,NA,NA,3.98571428571429,18.5021958291356,157.268664547652,1431.14484738364,330.26419555007,NA,"Bronze",NA
"DP0473",5,NA,NA,NA,3.86,24.6364228090258,209.409593876719,1361.16236019867,314.114390815079,NA,"Bronze",NA
"DP0474",12,NA,NA,NA,4.13333333333333,21.7282907889932,184.690471706443,2881.1713586205,664.885698143193,NA,"Bronze",NA
"DP0475",12,NA,NA,NA,4.39166666666667,16.6653728955196,141.655669611916,2209.8284459459,509.960410602899,NA,"Bronze",NA
"DP0476",6,NA,NA,NA,3.91666666666667,22.7777169146666,193.610593774666,1510.1626314424,348.499068794399,NA,"Bronze",NA
"DP0477",7,NA,NA,NA,4.35714285714286,28.6369551382841,243.414118675415,2215.06847994627,511.169649218371,NA,"Bronze",NA
"DP0478",12,NA,NA,NA,3.775,22.4534673982722,190.854472885314,2977.32977701089,687.076102387129,NA,"Bronze",NA
"DP0479",10,NA,NA,NA,3.96,18.9254483527078,160.866310998016,2091.26204297421,482.59893299405,NA,"Bronze",NA
"DP0480",8,NA,NA,NA,3.8375,17.3427317384297,147.413219776652,1533.09748567718,353.791727463966,NA,"Bronze",NA
"DP0481",11,NA,NA,NA,3.89090909090909,20.3125778103704,172.656911388148,2468.99383285052,569.767807580889,NA,"Bronze",NA
"DP0482",12,NA,NA,NA,3.80833333333333,21.3020591540561,181.067502809477,2824.65304382784,651.843010114117,NA,"Bronze",NA
"DP0483",7,NA,NA,NA,3.88571428571429,16.1209833519083,137.028358491221,1246.95806227011,287.759552831564,NA,"Bronze",NA
"DP0484",6,NA,NA,NA,3.68333333333333,24.5994561729344,209.095377469942,1630.94394426555,376.371679445896,NA,"Bronze",NA
"DP0485",10,NA,NA,NA,4,17.3874657111774,147.793458545008,1921.31496108511,443.380375635024,NA,"Bronze",NA
"DP0486",10,NA,NA,NA,4,22.4609574294445,190.918138150278,2481.93579595361,572.754414450834,NA,"Bronze",NA
"DP0487",5,NA,NA,NA,3.56,17.5869304226356,149.488908592403,971.677905850617,224.233362888604,NA,"Bronze",NA
"DP0488",5,NA,NA,NA,3.64,18.3302424765152,155.807061050379,1012.74589682747,233.710591575569,NA,"Bronze",NA
"DP0489",6,NA,NA,NA,4.15,12.6938910616938,107.898074024397,841.604977390297,194.216533243915,NA,"Bronze",NA
"DP0490",9,NA,NA,NA,3.83333333333333,18.2930526927909,155.490947888722,1819.24409029805,419.82555929955,NA,"Bronze",NA
"DP0491",7,NA,NA,NA,4.21428571428571,20.1966080574852,171.671168488624,1562.20763324648,360.50945382611,NA,"Bronze",NA
"DP0492",6,NA,NA,NA,4.21666666666667,25.7978107018625,219.281390965831,1710.39484953348,394.706503738497,NA,"Bronze",NA
"DP0493",6,NA,NA,NA,3.56666666666667,18.8830146328141,160.50562437892,1251.94387015558,288.910123882056,NA,"Bronze",NA
"DP0494",11,NA,NA,NA,4,18.832657707898,160.077590517133,2289.10954439501,528.25604870654,NA,"Bronze",NA
"DP0495",5,NA,NA,NA,4.32,27.7944332689853,236.252682786375,1535.64243811144,354.379024179562,NA,"Bronze",NA
"DP0496",11,NA,NA,NA,4.04545454545454,21.8142695633296,185.421291288301,2651.52446542271,611.890261251395,NA,"Bronze",NA
"DP0497",6,NA,NA,NA,4.16666666666667,22.4566035316906,190.881130019371,1488.87281415109,343.586034034867,NA,"Bronze",NA
"DP0498",12,NA,NA,NA,4,16.1841086750465,137.564923737895,2146.01281031116,495.233725456422,NA,"Bronze",NA
"DP0499",13,NA,NA,NA,4.12307692307692,17.5267219713726,148.977136756667,2517.71361118768,581.010833351003,NA,"Bronze",NA
"DP0500",9,NA,NA,NA,4.17777777777778,20.206745163821,171.757333892478,2009.560806542,463.744801509692,NA,"Bronze",NA
