"week_start","total_orders","on_time_rate","avg_delivery_time","total_profit"
1-01-14,17,NA,NA,876.022240343476
1-02-18,15,NA,NA,687.323225354376
1-03-18,27,NA,NA,1513.97909432305
1-04-15,12,NA,NA,672.026477617358
1-05-20,14,NA,NA,860.628738481523
1-06-17,21,NA,NA,877.616277166628
1-07-15,6,NA,NA,257.177651705884
1-08-19,20,NA,NA,1023.05683350845
1-09-16,9,NA,NA,352.532120473449
1-10-14,9,NA,NA,514.24860172719
1-11-18,14,NA,NA,648.874360455553
1-12-16,9,NA,NA,360.601514150341
2-01-20,13,NA,NA,618.109371832173
2-02-17,23,NA,NA,1094.89527798835
2-03-17,22,NA,NA,1114.57280236142
2-04-14,24,NA,NA,1333.99813609924
2-05-19,13,NA,NA,647.163096886173
2-06-16,20,NA,NA,1165.57095735498
2-07-14,4,NA,NA,136.688659023754
2-08-18,7,NA,NA,389.624235689275
2-09-15,14,NA,NA,761.007248386533
2-10-20,16,NA,NA,779.531400229568
2-11-17,10,NA,NA,604.529502857251
2-12-15,5,NA,NA,281.407881476071
3-01-19,17,NA,NA,825.181252627883
3-02-16,9,NA,NA,457.348546838162
3-03-16,7,NA,NA,295.551265079244
3-04-20,22,NA,NA,1205.77451345415
3-05-18,18,NA,NA,774.041899075809
3-06-15,11,NA,NA,552.130051328792
3-07-20,12,NA,NA,649.535486364953
3-08-17,8,NA,NA,394.951351250529
3-09-14,5,NA,NA,263.324667664372
3-10-19,13,NA,NA,554.217341553706
3-11-16,8,NA,NA,524.518778200143
3-12-14,11,NA,NA,651.852626182275
4-01-18,19,NA,NA,1317.88504009927
4-02-15,14,NA,NA,752.491292719964
4-03-14,17,NA,NA,752.233987037859
4-04-18,15,NA,NA,609.67735063393
4-05-16,19,NA,NA,996.578738764826
4-06-20,13,NA,NA,754.912256600539
4-07-18,4,NA,NA,274.58485206577
4-08-15,8,NA,NA,330.297046538604
4-09-19,7,NA,NA,411.152491701901
4-10-17,11,NA,NA,554.868888614954
4-11-14,10,NA,NA,399.977901201757
4-12-19,7,NA,NA,355.16252403618
5-01-16,16,NA,NA,633.340015384468
5-02-20,20,NA,NA,1041.6512360934
5-03-20,18,NA,NA,843.065512935203
5-04-17,15,NA,NA,669.720576896417
5-05-15,19,NA,NA,1014.64451970739
5-06-19,20,NA,NA,1281.1143678959
5-07-17,7,NA,NA,334.491613546576
5-08-14,11,NA,NA,689.907757878983
5-09-18,7,NA,NA,301.238556881288
5-10-16,9,NA,NA,523.01493018987
5-11-20,10,NA,NA,629.792953020956
5-12-18,9,NA,NA,408.093902176432
6-01-15,20,NA,NA,1045.64095746818
6-02-19,23,NA,NA,1112.34661955663
6-03-19,24,NA,NA,1249.40231139845
6-04-16,20,NA,NA,1083.79020230447
6-05-14,17,NA,NA,773.248052462591
6-06-18,16,NA,NA,985.450270153066
6-07-16,16,NA,NA,778.214599127881
6-08-20,12,NA,NA,616.557963322496
6-09-17,9,NA,NA,413.554291965104
6-10-15,14,NA,NA,670.619991558345
6-11-19,12,NA,NA,714.092889681804
6-12-17,7,NA,NA,396.671443700818
7-01-14,14,NA,NA,837.815507399122
7-02-18,16,NA,NA,742.272874139634
7-03-18,30,NA,NA,1696.17453527435
7-04-15,15,NA,NA,664.4324023127
7-05-20,14,NA,NA,733.118033210022
7-06-17,15,NA,NA,850.615353497651
7-07-15,11,NA,NA,624.082810427421
7-08-19,7,NA,NA,343.60373954195
7-09-16,10,NA,NA,548.045616625693
7-10-14,4,NA,NA,175.59859813231
7-11-18,11,NA,NA,539.228292888712
7-12-16,6,NA,NA,307.290092810106
8-01-20,24,NA,NA,1205.81901351225
8-02-17,24,NA,NA,1210.89287539549
8-03-16,21,NA,NA,1016.40370817351
8-04-20,13,NA,NA,779.776923288658
8-05-18,19,NA,NA,908.35303563821
8-06-15,18,NA,NA,881.560137593335
8-07-20,12,NA,NA,549.962206912681
8-08-17,8,NA,NA,353.722631668829
8-09-14,6,NA,NA,352.870330390559
8-10-19,14,NA,NA,786.504874078433
8-11-16,10,NA,NA,543.453655274449
8-12-14,6,NA,NA,256.133376628466
9-01-18,24,NA,NA,1258.55268224249
9-02-15,18,NA,NA,1121.92933945635
9-03-15,21,NA,NA,1033.29722852538
9-04-19,15,NA,NA,823.096709418185
9-05-17,21,NA,NA,984.640941253153
9-06-14,14,NA,NA,775.943571695061
9-07-19,13,NA,NA,656.209745422164
9-08-16,11,NA,NA,606.888541230902
9-09-20,6,NA,NA,276.150385132998
9-10-18,8,NA,NA,427.640095998471
9-11-15,8,NA,NA,398.725342424413
9-12-20,9,NA,NA,319.232617985429
10-01-17,17,NA,NA,775.507195517541
10-02-14,20,NA,NA,1128.01797330736
10-03-14,27,NA,NA,1741.18226575484
10-04-18,19,NA,NA,959.40871675417
10-05-16,23,NA,NA,1156.09287158581
10-06-20,19,NA,NA,989.134564509239
10-07-18,10,NA,NA,477.851588794168
10-08-15,9,NA,NA,455.146634550377
10-09-19,8,NA,NA,391.730678741078
10-10-17,6,NA,NA,344.123089342912
10-11-14,11,NA,NA,616.970953425772
10-12-19,7,NA,NA,276.672438831681
11-01-16,17,NA,NA,895.006770663141
11-02-20,33,NA,NA,1843.39017051227
11-03-20,19,NA,NA,979.048567139679
11-04-17,17,NA,NA,913.037104958355
11-05-15,14,NA,NA,671.085931912014
11-06-19,18,NA,NA,781.838622818233
11-07-17,9,NA,NA,457.612386509077
11-08-14,7,NA,NA,305.562927314105
11-09-18,13,NA,NA,634.855722956957
11-10-16,8,NA,NA,410.133285726037
11-11-20,6,NA,NA,196.04474471776
11-12-18,6,NA,NA,316.339085550012
12-01-15,15,NA,NA,811.613428854571
12-02-19,27,NA,NA,1429.9653643199
12-03-18,22,NA,NA,1253.88909798136
12-04-15,14,NA,NA,918.101360540652
12-05-20,16,NA,NA,759.906120837875
12-06-17,18,NA,NA,974.704453102221
12-07-15,9,NA,NA,457.938972334047
12-08-19,13,NA,NA,543.926997200219
12-09-16,3,NA,NA,172.18180742002
12-10-14,9,NA,NA,518.043559718503
12-11-18,13,NA,NA,867.835902939897
12-12-16,6,NA,NA,320.075309780544
13-01-20,20,NA,NA,1086.90268018017
13-02-17,15,NA,NA,854.788346182505
13-03-17,21,NA,NA,1292.25558489665
13-04-14,16,NA,NA,939.061566652116
13-05-19,19,NA,NA,981.829912808122
13-06-16,24,NA,NA,1129.8231041958
13-07-14,4,NA,NA,134.339170252583
13-08-18,10,NA,NA,512.303870513202
13-09-15,12,NA,NA,662.359917330607
13-10-20,3,NA,NA,116.051682178453
13-11-17,12,NA,NA,730.852150129167
13-12-15,6,NA,NA,312.010399747707
14-01-19,23,NA,NA,976.744666309102
14-02-16,19,NA,NA,1035.68405133453
14-03-16,15,NA,NA,681.041041049855
14-04-20,12,NA,NA,500.536092992938
14-05-18,18,NA,NA,1025.41292357248
14-06-15,20,NA,NA,1092.96578785368
14-07-20,9,NA,NA,532.229350996453
14-08-17,9,NA,NA,498.406311962754
14-09-14,7,NA,NA,297.622161170233
14-10-19,5,NA,NA,242.242541193356
14-11-16,14,NA,NA,502.649105325754
14-12-14,6,NA,NA,290.8787543964
15-01-18,19,NA,NA,1130.5444427699
15-02-15,20,NA,NA,1295.30351038
15-03-15,17,NA,NA,863.959591898689
15-04-19,23,NA,NA,1138.10514986091
15-05-17,26,NA,NA,1348.8697571067
15-06-14,14,NA,NA,650.373005845021
15-07-19,6,NA,NA,352.70805416713
15-08-16,10,NA,NA,484.879646787212
15-09-20,11,NA,NA,564.38142428548
15-10-18,11,NA,NA,683.714194630762
15-11-15,11,NA,NA,448.343454308507
15-12-20,8,NA,NA,474.51249270714
16-01-17,14,NA,NA,685.68305762357
16-02-14,18,NA,NA,938.905830211054
16-03-20,22,NA,NA,1252.24338907344
16-04-17,21,NA,NA,1080.69041419473
16-05-15,23,NA,NA,1435.89686424891
16-06-19,17,NA,NA,798.212333565509
16-07-17,11,NA,NA,648.337417359623
16-08-14,11,NA,NA,662.59460554433
16-09-18,9,NA,NA,440.001369957775
16-10-16,6,NA,NA,261.904951181219
16-11-20,11,NA,NA,463.334539348909
16-12-18,10,NA,NA,563.921438314925
17-01-15,16,NA,NA,807.473522953081
17-02-19,18,NA,NA,923.751826698819
17-03-19,17,NA,NA,865.188908396268
17-04-16,15,NA,NA,759.809306782026
17-05-14,19,NA,NA,954.04849069508
17-06-18,19,NA,NA,1043.3539889392
17-07-16,8,NA,NA,354.435292027186
17-08-20,6,NA,NA,297.936462481786
17-09-17,6,NA,NA,284.966036760982
17-10-15,8,NA,NA,410.235239786029
17-11-19,9,NA,NA,479.459626236805
17-12-17,6,NA,NA,394.345047794053
18-01-14,13,NA,NA,652.003300499752
18-02-18,21,NA,NA,985.379560512792
18-03-18,22,NA,NA,1068.51451429057
18-04-15,18,NA,NA,1019.2546125674
18-05-20,17,NA,NA,892.27495168007
18-06-17,18,NA,NA,987.485194544383
18-07-15,10,NA,NA,460.02673037429
18-08-19,7,NA,NA,441.682595807333
18-09-16,13,NA,NA,568.372873407012
18-10-14,7,NA,NA,420.379332870687
18-11-18,14,NA,NA,602.673487847658
18-12-16,19,NA,NA,1061.17528375397
19-01-20,15,NA,NA,919.683409091789
19-02-17,23,NA,NA,1035.78805917393
19-03-17,23,NA,NA,1376.83516359721
19-04-14,19,NA,NA,984.674287309468
19-05-19,19,NA,NA,966.197835157702
19-06-16,13,NA,NA,753.428209925655
19-07-14,15,NA,NA,827.622765937671
19-08-18,6,NA,NA,289.096857113576
19-09-15,14,NA,NA,763.273079235148
19-10-20,9,NA,NA,579.607917368883
19-11-17,6,NA,NA,387.25242802372
19-12-15,14,NA,NA,901.59346880792
20-01-19,23,NA,NA,1309.47954261293
20-02-16,20,NA,NA,1060.45040947232
20-03-15,17,NA,NA,843.29399872248
20-04-19,18,NA,NA,902.828715134781
20-05-17,23,NA,NA,1195.75949400416
20-06-14,25,NA,NA,1390.79543548347
20-07-19,5,NA,NA,334.129895822506
20-08-16,10,NA,NA,432.408169408898
20-09-20,7,NA,NA,311.428296100492
20-10-18,9,NA,NA,586.293307219447
20-11-15,8,NA,NA,412.299283144623
20-12-20,5,NA,NA,327.73638664811
21-01-17,19,NA,NA,1093.67274177163
21-02-14,19,NA,NA,1073.64396458794
21-03-14,17,NA,NA,888.142260227006
21-04-18,15,NA,NA,888.069051483232
21-05-16,22,NA,NA,981.840961651994
21-06-20,25,NA,NA,1243.07223128544
21-07-18,6,NA,NA,209.162802574249
21-08-15,13,NA,NA,681.556793072192
21-09-19,9,NA,NA,470.295729974185
21-10-17,5,NA,NA,197.983059310841
21-11-14,8,NA,NA,477.860447165514
21-12-19,13,NA,NA,634.4765623853
22-01-16,15,NA,NA,741.301813142684
22-02-20,19,NA,NA,1121.94520341669
22-03-20,18,NA,NA,811.017239156268
22-04-17,16,NA,NA,744.710165050735
22-05-15,25,NA,NA,1121.86421280134
22-06-19,14,NA,NA,635.957352765599
22-07-17,7,NA,NA,310.544074186634
22-08-14,14,NA,NA,738.677198401139
22-09-18,7,NA,NA,426.380185976622
22-10-16,3,NA,NA,78.828556426096
22-11-20,8,NA,NA,435.225620514121
22-12-18,8,NA,NA,407.712583007884
23-01-15,13,NA,NA,655.404681982858
23-02-19,19,NA,NA,999.136441180658
23-03-19,23,NA,NA,1258.59657947328
23-04-16,29,NA,NA,1556.68888895876
23-05-14,22,NA,NA,1095.10194107666
23-06-18,17,NA,NA,824.164725256154
23-07-16,8,NA,NA,399.121048970174
23-08-20,6,NA,NA,330.417194246839
23-09-17,5,NA,NA,227.091949517216
23-10-15,10,NA,NA,390.374842421221
23-11-19,11,NA,NA,750.310190385205
23-12-17,11,NA,NA,594.410019500857
24-01-14,15,NA,NA,760.683504045054
24-02-18,19,NA,NA,1131.13050945109
24-03-17,20,NA,NA,1039.61027353935
24-04-14,17,NA,NA,849.193353888833
24-05-19,17,NA,NA,974.721611463586
24-06-16,20,NA,NA,800.096891793761
24-07-14,8,NA,NA,329.932464855219
24-08-18,7,NA,NA,314.974820971201
24-09-15,9,NA,NA,432.672244307939
24-10-20,8,NA,NA,311.924938237824
24-11-17,5,NA,NA,129.773667659681
24-12-15,13,NA,NA,737.168948236214
25-01-19,22,NA,NA,1130.16855069658
25-02-16,17,NA,NA,906.988326494852
25-03-16,16,NA,NA,873.732998939651
25-04-20,15,NA,NA,576.480254868659
25-05-18,20,NA,NA,849.4658560982
25-06-15,21,NA,NA,1094.28635256455
25-07-20,9,NA,NA,546.487948240566
25-08-17,12,NA,NA,740.212554631831
25-09-14,6,NA,NA,359.276104845047
25-10-19,11,NA,NA,560.783317369169
25-11-16,9,NA,NA,386.443301649398
25-12-14,10,NA,NA,485.40896043367
26-01-18,18,NA,NA,1073.25250373974
26-02-15,13,NA,NA,729.812995706524
26-03-15,15,NA,NA,692.090935599721
26-04-19,12,NA,NA,565.153681301656
26-05-17,15,NA,NA,936.555793261077
26-06-14,6,NA,NA,315.644953444008
26-07-19,13,NA,NA,624.636628304141
26-08-16,10,NA,NA,612.75940013772
26-09-20,11,NA,NA,542.687381061897
26-10-18,5,NA,NA,261.793922077881
26-11-15,7,NA,NA,312.772179082548
26-12-20,12,NA,NA,668.798481379143
27-01-17,17,NA,NA,924.618768260223
27-02-14,14,NA,NA,801.358466705328
27-03-14,13,NA,NA,596.345446961414
27-04-18,24,NA,NA,1293.71003520241
27-05-16,17,NA,NA,844.813423868671
27-06-20,18,NA,NA,891.787215398048
27-07-18,8,NA,NA,376.847105073196
27-08-15,4,NA,NA,215.459833148581
27-09-19,8,NA,NA,366.498783493682
27-10-17,13,NA,NA,627.770231534568
27-11-14,17,NA,NA,896.167818372532
27-12-19,7,NA,NA,478.974936471124
28-01-16,24,NA,NA,1309.98158295934
28-02-20,19,NA,NA,913.642217338766
28-03-19,14,NA,NA,710.085298229857
28-04-16,17,NA,NA,832.150400884727
28-05-14,21,NA,NA,1096.30947658263
28-06-18,17,NA,NA,934.107035015507
28-07-16,7,NA,NA,348.428374669804
28-08-20,8,NA,NA,438.770703137311
28-09-17,7,NA,NA,358.581736787221
28-10-15,10,NA,NA,506.248970506331
28-11-19,7,NA,NA,334.939063942749
28-12-17,9,NA,NA,535.350640353339
29-01-14,15,NA,NA,571.273090294853
29-02-18,15,NA,NA,846.970812834753
29-03-18,21,NA,NA,953.844115694774
29-04-15,24,NA,NA,1062.72799633316
29-05-20,18,NA,NA,1018.41427908389
29-06-17,19,NA,NA,999.031209519022
29-07-15,9,NA,NA,527.309202049968
29-08-19,7,NA,NA,296.410066974312
29-09-16,7,NA,NA,383.701357493022
29-10-14,9,NA,NA,463.187045269488
29-11-18,14,NA,NA,840.77830305673
29-12-16,5,NA,NA,284.151082982846
30-01-20,20,NA,NA,1024.71054779147
30-03-17,19,NA,NA,782.606312499424
30-04-14,16,NA,NA,637.81459709673
30-05-19,19,NA,NA,1151.38472325246
30-06-16,15,NA,NA,821.522625588637
30-07-14,12,NA,NA,586.969505868516
30-08-18,6,NA,NA,297.757795477409
30-09-15,6,NA,NA,339.084964408628
30-10-20,14,NA,NA,663.343944076333
30-11-17,5,NA,NA,259.105194008216
30-12-15,10,NA,NA,529.608490552571
31-01-19,12,NA,NA,572.554172981544
31-03-16,17,NA,NA,1031.6260581596
31-05-18,27,NA,NA,1536.04495827291
31-07-20,7,NA,NA,348.109209203073
31-08-17,5,NA,NA,306.48886896068
31-10-19,10,NA,NA,614.970421066881
31-12-14,11,NA,NA,558.47971170999
